demand_electricity,pv,delta_battery,heat_pump,import,export_pv
-5.63475,0.0,0.0,-2.3,7.93475,0.0
-4.125916667,0.0,0.0,-2.3,6.425916667,0.0
-3.002083333,0.0,0.0,-0.60226967225,3.60435300525,0.0
-2.45575,0.0,0.0,-0.0,2.45575,0.0
-2.26875,0.0,0.0,-0.0,2.26875,0.0
-2.07075,0.0,0.0,-0.0,2.07075,0.0
-2.184416667,0.0,0.0,-0.60226967225,2.78668633925,0.0
-2.536416667,0.38249999999999995,0.0,-0.60226967225,2.75618633925,0.0
-3.811041667,1.9124999999999999,0.0,-0.60226967225,2.50081133925,0.0
-3.706541667,3.3575,0.0,-2.3,2.649041667,0.0
-4.514583333,4.3775,0.0,-2.3,2.4370833329999995,0.0
-3.553916667,5.108499999999999,-1.5545833329999992,-2.3,2.3,0.0
-5.82175,5.975499999999999,-0.15374999999999941,-2.3,2.3,0.0
-5.949166667,5.822500000000001,0.12666666699999932,-2.3,2.3,0.0
-7.802666667,5.338,1.2570833327299995,-1.80680901675,3.0143923510199997,0.0
-8.14275,4.2669999999999995,0.0,-2.3,6.17575,0.0
-7.20225,2.669,0.0,-2.3,6.8332500000000005,0.0
-7.591833333,1.0795,0.0,-1.20453934475,7.7168726777500005,0.0
-7.365416667,0.442,0.0,-1.20453934475,8.12795601175,0.0
-6.7375,0.0,0.0,-1.20453934475,7.9420393447499995,0.0
-9.034666667,0.0,0.0,-2.3,11.334666667,0.0
-11.06966667,0.0,0.0,-2.3,13.36966667,0.0
-9.153833333,0.0,0.0,-2.3,11.453833332999999,0.0
-6.827333333,0.0,0.0,-2.3,9.127333333,0.0
-6.849333333,0.0,0.0,-1.20453934475,8.05387267775,0.0
-5.148916667,0.0,0.0,-2.3,7.448916667,0.0
-2.906291667,0.0,0.0,-0.0,2.906291667,0.0
-2.627625,0.0,0.0,-0.60226967225,3.2298946722500004,0.0
-2.328333333,0.0,0.0,-0.0,2.328333333,0.0
-2.201833333,0.0,0.0,-0.60226967225,2.80410300525,0.0
-2.325583333,0.0,0.0,-0.0,2.325583333,0.0
-2.537333333,0.4165,0.0,-0.0,2.1208333329999998,0.0
-2.56025,2.0485,0.0,-1.80680901675,2.3185590167499996,0.0
-5.496333333,3.6125,0.0,-2.3,4.183833333,0.0
-6.237,4.326499999999999,0.0,-2.3,4.210500000000001,0.0
-7.3535,5.185,0.0,-2.3,4.468500000000001,0.0
-8.459,5.4655,0.0,-2.3,5.2935,0.0
-8.526833333,5.882,0.0,-0.60226967225,3.2471030052500014,0.0
-10.88908333,5.6865000000000006,0.0,-1.20453934475,6.407122674749999,0.0
-6.760416667,4.8875,0.0,-2.3,4.172916667,0.0
-5.22225,3.9864999999999995,0.0,-2.3,3.53575,0.0
-4.593416667,2.0485,0.0,-2.3,4.844916667,0.0
-4.49075,0.9520000000000001,0.0,-2.3,5.83875,0.0
-5.4505,0.017,0.0,-2.3,7.733499999999999,0.0
-6.991416667,0.0,0.0,-2.3,9.291416667,0.0
-9.372458333,0.0,0.0,-2.3,11.672458333000002,0.0
-8.242208333,0.0,0.0,-2.3,10.542208333000001,0.0
-7.610166667,0.0,0.0,-2.3,9.910166666999999,0.0
-5.2305,0.0,0.0,-2.3,7.5305,0.0
-4.114916667,0.0,0.0,-2.3,6.414916667,0.0
-3.612583333,0.0,0.0,-1.20453934475,4.8171226777500005,0.0
-2.849916667,0.0,0.0,-0.0,2.849916667,0.0
-2.91225,0.0,0.0,-0.0,2.91225,0.0
-2.793083333,0.0,0.0,-0.60226967225,3.3953530052499996,0.0
-2.8325,0.0,0.0,-0.0,2.8325,0.0
-2.666583333,0.23800000000000002,0.0,-0.60226967225,3.03085300525,0.0
-3.015833333,1.4280000000000002,0.0,-1.80680901675,3.39464234975,0.0
-3.904083333,3.791,0.0,-2.3,2.413083333,0.0
-6.644,5.0745,0.0,-2.3,3.8695000000000004,0.0
-7.899833333,5.924499999999999,0.0,-2.3,4.275333333000001,0.0
-3.714333333,6.341,-2.6266666670000003,-2.3,2.3,0.0
-6.0995,6.3580000000000005,-0.2585000000000005,-2.3,2.3,0.0
-8.183083333,6.009499999999999,2.1735833330000016,-2.3,2.3,0.0
-8.091416667,5.3125,0.163401667269999,-2.3,4.915514999730002,0.0
-5.113166667,4.2669999999999995,0.0,-2.3,3.146166667,0.0
-5.322166667,2.7624999999999997,0.0,-2.3,4.859666667000001,0.0
-4.117666667,1.0454999999999999,0.0,-2.3,5.372166667,0.0
-5.4065,0.0085,0.0,-2.3,7.698,0.0
-7.646833333,0.0,0.0,-2.3,9.946833333,0.0
-9.75975,0.0,0.0,-2.3,12.059750000000001,0.0
-7.038166667,0.0,0.0,-2.3,9.338166667,0.0
-6.59725,0.0,0.0,-2.3,8.89725,0.0
-4.884,0.0,0.0,-2.3,7.184,0.0
-5.588,0.0,0.0,-2.3,7.888,0.0
-3.507166667,0.0,0.0,-0.0,3.507166667,0.0
-2.4145,0.0,0.0,-0.0,2.4145,0.0
-2.424583333,0.0,0.0,-0.0,2.424583333,0.0
-2.141333333,0.0,0.0,-0.0,2.141333333,0.0
-2.366833333,0.0,0.0,-0.60226967225,2.96910300525,0.0
-2.446583333,0.2635,0.0,-0.0,2.183083333,0.0
-3.350416667,1.5639999999999998,0.0,-1.80680901675,3.59322568375,0.0
-4.519166667,3.077,0.0,-2.3,3.7421666670000002,0.0
-5.507333333,4.335,0.0,-2.3,3.472333333,0.0
-5.188333333,5.0745,0.0,-1.20453934475,1.3183726777500004,0.0
-5.635666667,5.304,0.0,-2.3,2.6316666669999993,0.0
-6.611916667,5.108499999999999,0.0,-0.60226967225,2.105686339250001,0.0
-8.537833333,4.5305,0.0,-2.3,6.307333333,0.0
-7.703666667,3.655,0.0,-2.3,6.348666667000001,0.0
-5.8025,2.601,0.0,-2.3,5.5015,0.0
-4.89225,1.7,0.0,-0.60226967225,3.79451967225,0.0
-5.95925,0.612,0.0,-2.3,7.64725,0.0
-5.522,0.0085,0.0,-1.80680901675,7.3203090167500005,0.0
-6.318583333,0.0,0.0,-2.3,8.618583333,0.0
-10.30516667,0.0,0.0,-2.3,12.60516667,0.0
-8.286666667,0.0,0.0,-2.3,10.586666667,0.0
-7.434166667,0.0,0.0,-2.3,9.734166667,0.0
-5.005916667,0.0,0.0,-1.80680901675,6.81272568375,0.0
-4.029666667,0.0,0.0,-0.0,4.029666667,0.0
-2.704166667,0.0,0.0,-1.20453934475,3.9087060117499997,0.0
-2.34575,0.0,0.0,-0.60226967225,2.94801967225,0.0
-2.22475,0.0,0.0,-0.0,2.22475,0.0
-2.376,0.0,0.0,-0.0,2.376,0.0
-2.49425,0.0,0.0,-1.20453934475,3.6987893447499998,0.0
-2.416333333,0.19549999999999998,0.0,-0.60226967225,2.82310300525,0.0
-4.213,1.1900000000000002,0.0,-1.80680901675,4.82980901675,0.0
-3.5365,3.0854999999999997,0.0,-2.3,2.7510000000000003,0.0
-3.81975,4.8195,-0.9997499999999997,-2.3,2.3,0.0
-3.025916667,5.7715000000000005,-2.7455833330000003,-2.3,2.3,0.0
-4.231333333,6.222,-0.14355555588888888,-2.3,0.4528888888888889,0.0
-6.840166667,6.281499999999999,0.5586666670000006,-0.60226967225,0.60226967225,0.0
-8.542416667,5.95,2.5913333329999997,-2.3,2.3010833339999994,0.0
-9.51775,5.0915,0.0,-2.3,6.726249999999999,0.0
-6.53125,3.7314999999999996,0.0,-1.20453934475,4.00428934475,0.0
-5.9455,2.227,0.0,-1.80680901675,5.5253090167500005,0.0
-8.063,0.7055,0.0,-1.20453934475,8.562039344750001,0.0
-6.622916667,0.0085,0.0,-0.60226967225,7.216686339250001,0.0
-9.40225,0.0,0.0,-2.3,11.70225,0.0
-13.07625,0.0,0.0,-2.3,15.376249999999999,0.0
-9.284916667,0.0,0.0,-2.3,11.584916666999998,0.0
-7.822833333,0.0,0.0,-2.3,10.122833332999999,0.0
-5.621916667,0.0,0.0,-1.20453934475,6.8264560117499995,0.0
-4.143333333,0.0,0.0,-1.80680901675,5.95014234975,0.0
-2.797666667,0.0,0.0,-1.20453934475,4.00220601175,0.0
-2.4805,0.0,0.0,-1.80680901675,4.28730901675,0.0
-2.160583333,0.0,0.0,-0.0,2.160583333,0.0
-2.225666667,0.0,0.0,-0.0,2.225666667,0.0
-2.239416667,0.0,0.0,-0.60226967225,2.84168633925,0.0
-2.35675,0.2635,0.0,-0.0,2.09325,0.0
-3.329333333,1.836,0.0,-0.60226967225,2.09560300525,0.0
-5.003166667,3.5444999999999998,0.0,-2.3,3.7586666670000004,0.0
-6.33875,4.862,0.0,-2.3,3.77675,0.0
-4.748333333,5.7375,-0.989166667,-2.3,2.3,0.0
-4.224,6.1964999999999995,-1.9724999999999993,-1.20453934475,1.20453934475,0.0
-7.132583333,6.2135,0.9190833330000007,-1.20453934475,1.20453934475,0.0
-9.562666667,5.8565,1.4798666672699987,-2.3,4.526299999730002,0.0
-7.886541667,4.9555,0.0,-2.3,5.231041667,0.0
-7.131666667,3.638,0.0,-1.20453934475,4.69820601175,0.0
-3.603875,2.0485,0.0,-2.3,3.8553749999999996,0.0
-7.523083333,0.6970000000000001,0.0,-1.20453934475,8.03062267775,0.0
-5.413833333,0.0,0.0,-1.20453934475,6.61837267775,0.0
-7.052833333,0.0,0.0,-1.20453934475,8.25737267775,0.0
-9.60025,0.0,0.0,-2.3,11.90025,0.0
-8.5195,0.0,0.0,-2.3,10.819500000000001,0.0
-7.44425,0.0,0.0,-2.3,9.744250000000001,0.0
-5.984916667,0.0,0.0,-1.80680901675,7.79172568375,0.0
-3.53375,0.0,0.0,-2.3,5.83375,0.0
-2.9535,0.0,0.0,-1.20453934475,4.15803934475,0.0
-2.309083333,0.0,0.0,-0.60226967225,2.9113530052499996,0.0
-2.166541667,0.0,0.0,-0.0,2.166541667,0.0
-2.042791667,0.0,0.0,-0.0,2.042791667,0.0
-2.320083333,0.0,0.0,-0.0,2.320083333,0.0
-2.481416667,0.28900000000000003,0.0,-1.20453934475,3.3969560117499995,0.0
-3.615333333,1.887,0.0,-2.3,4.028333333,0.0
-5.484416667,3.5954999999999995,0.0,-2.3,4.188916667,0.0
-4.979333333,4.921499999999999,0.0,-2.3,2.3578333330000003,0.0
-3.4045,5.814,-2.4095,-2.3,2.3,0.0
-4.28175,6.281499999999999,-1.479388888888889,-1.80680901675,1.2864479056388896,0.0
-5.235083333,5.235083333,0.0,-0.60226967225,0.0,1.1059166669999998
-7.7605,6.0264999999999995,1.7340000000000009,-1.80680901675,1.80680901675,0.0
-7.964916667,5.3125,1.4159999999999993,-2.3,3.536416667,0.0
-6.776916667,4.1395,0.0,-0.60226967225,3.2396863392500004,0.0
-6.741166667,2.5584999999999996,0.0,-2.3,6.482666667,0.0
-5.132416667,0.867,0.0,-0.0,4.265416667,0.0
-5.609083333,0.0,0.0,-2.3,7.909083333,0.0
-7.396583333,0.0,0.0,-2.3,9.696583333,0.0
-7.689916667,0.0,0.0,-2.3,9.989916667,0.0
-10.19058333,0.0,0.0,-2.3,12.49058333,0.0
-5.982166667,0.0,0.0,-2.3,8.282166667,0.0
-5.099416667,0.0,0.0,-1.20453934475,6.3039560117499995,0.0
-4.109416667,0.0,0.0,-1.20453934475,5.313956011749999,0.0
-2.770166667,0.0,0.0,-0.0,2.770166667,0.0
-2.413583333,0.0,0.0,-0.60226967225,3.0158530052500003,0.0
-2.409916667,0.0,0.0,-0.0,2.409916667,0.0
-2.13125,0.0,0.0,-0.0,2.13125,0.0
-2.41175,0.0,0.0,-1.20453934475,3.61628934475,0.0
-2.500666667,0.2125,0.0,-0.60226967225,2.89043633925,0.0
-3.224833333,1.5555,0.0,-0.60226967225,2.27160300525,0.0
-4.679583333,3.5189999999999997,0.0,-2.3,3.460583333,0.0
-5.291916667,4.844999999999999,0.0,-2.3,2.7469166670000007,0.0
-6.612833333,5.6015,0.0,-1.80680901675,2.8181423497500004,0.0
-4.114916667,6.1285,-2.0135833329999997,-2.3,2.3,0.0
-7.29025,6.043499999999999,1.2467500000000014,-2.3,2.3,0.0
-8.108833333,5.5335,0.3842524997299987,-2.3,4.491080833270001,0.0
-9.488416667,4.5815,0.0,-2.3,7.206916666999999,0.0
-6.786083333,2.89,0.0,-0.60226967225,4.498353005249999,0.0
-6.16275,1.2325,0.0,-1.20453934475,6.13478934475,0.0
-7.0455,0.38249999999999995,0.0,-0.60226967225,7.26526967225,0.0
-5.801583333,0.0,0.0,-2.3,8.101583333,0.0
-9.91375,0.0,0.0,-2.3,12.213750000000001,0.0
-11.7315,0.0,0.0,-2.3,14.031500000000001,0.0
-10.12183333,0.0,0.0,-2.3,12.421833329999998,0.0
-7.9255,0.0,0.0,-2.3,10.2255,0.0
-4.945416667,0.0,0.0,-2.3,7.245416667,0.0
-4.734583333,0.0,0.0,-1.80680901675,6.54139234975,0.0
-3.705166667,0.0,0.0,-1.20453934475,4.90970601175,0.0
-2.247666667,0.0,0.0,-0.60226967225,2.84993633925,0.0
-2.2715,0.0,0.0,-0.0,2.2715,0.0
-2.002,0.0,0.0,-0.0,2.002,0.0
-2.47775,0.0,0.0,-0.0,2.47775,0.0
-2.218333333,0.23800000000000002,0.0,-0.60226967225,2.58260300525,0.0
-3.168,1.8104999999999998,0.0,-1.20453934475,2.5620393447500005,0.0
-4.522833333,3.655,0.0,-2.3,3.1678333330000004,0.0
-5.374416667,5.0065,0.0,-2.3,2.667916667,0.0
-4.49625,5.814,-1.31775,-2.3,2.3,0.0
-6.607333333,6.188,0.4193333329999999,-2.3,2.3,0.0
-7.689,6.103,0.6480441670000003,-2.3,3.237955833,0.0
-10.8955,5.712000000000001,0.0,-2.3,7.483499999999999,0.0
-4.627333333,5.168,-0.5406666669999999,-2.3,2.3,0.0
-4.521916667,4.301,0.22091666700000007,-2.3,2.3,0.0
-3.886666667,2.771,0.2170233332699999,-2.3,3.19864333373,0.0
-5.270833333,0.9605,0.0,-0.60226967225,4.91260300525,0.0
-4.027833333,0.0,0.0,-2.3,6.327833333,0.0
-4.902333333,0.0,0.0,-1.80680901675,6.70914234975,0.0
-9.741875,0.0,0.0,-2.3,12.041875000000001,0.0
-6.522541667,0.0,0.0,-2.3,8.822541667,0.0
-5.352875,0.0,0.0,-2.3,7.652875,0.0
-6.216375,0.0,0.0,-2.3,8.516375,0.0
-4.445833333,0.0,0.0,-0.0,4.445833333,0.0
-3.168916667,0.0,0.0,-0.60226967225,3.77118633925,0.0
-2.565291667,0.0,0.0,-0.60226967225,3.1675613392499997,0.0
-2.509375,0.0,0.0,-0.0,2.509375,0.0
-2.110166667,0.0,0.0,-0.0,2.110166667,0.0
-2.0845,0.0,0.0,-0.60226967225,2.6867696722499996,0.0
-3.348583333,0.221,0.0,-0.60226967225,3.72985300525,0.0
-2.955333333,1.6575000000000002,0.0,-2.3,3.5978333329999996,0.0
-4.239583333,3.6975,0.0,-2.3,2.8420833329999997,0.0
-5.787833333,5.0915,0.0,-2.3,2.996333333,0.0
-7.725666667,5.924499999999999,0.0,-2.3,4.101166667,0.0
-5.588,6.29,-0.7020000000000002,-2.3,2.3,0.0
-10.09433333,6.4345,0.5686200000000001,-2.3,5.391213329999999,0.0
-11.58758333,6.188,0.0,-1.20453934475,6.604122674749999,0.0
-11.781,5.474,0.0,-2.3,8.607,0.0
-5.86025,4.318,0.0,-2.3,3.84225,0.0
-5.24425,2.7455,0.0,-1.80680901675,4.30555901675,0.0
-6.749416667,0.9265,0.0,-2.3,8.122916667,0.0
-6.4075,0.0,0.0,-2.3,8.7075,0.0
-5.7805,0.0,0.0,-2.3,8.0805,0.0
-9.199666667,0.0,0.0,-0.60226967225,9.80193633925,0.0
-8.314166667,0.0,0.0,-2.3,10.614166667,0.0
-5.528416667,0.0,0.0,-2.3,7.828416667,0.0
-5.148,0.0,0.0,-2.3,7.4479999999999995,0.0
-4.123166667,0.0,0.0,-2.3,6.423166666999999,0.0
-3.332083333,0.0,0.0,-0.0,3.332083333,0.0
-2.570333333,0.0,0.0,-0.60226967225,3.17260300525,0.0
-2.347583333,0.0,0.0,-0.0,2.347583333,0.0
-2.506166667,0.0,0.0,-0.0,2.506166667,0.0
-2.457583333,0.0,0.0,-1.20453934475,3.66212267775,0.0
-2.369583333,0.051,0.0,-0.60226967225,2.9208530052499997,0.0
-3.125375,0.5185,0.0,-2.3,4.906874999999999,0.0
-4.205208333,1.4705,0.0,-2.3,5.034708332999999,0.0
-4.868416667,3.468,0.0,-2.3,3.700416667,0.0
-5.363416667,5.4145,-0.05108333300000033,-2.3,2.3,0.0
-4.337666667,6.477,-2.1393333330000006,-2.3,2.3,0.0
-8.62675,6.545,1.774237499460001,-2.3,2.6075125005399986,0.0
-9.7405,6.222,0.0,-1.80680901675,5.32530901675,0.0
-9.024583333,5.4995,0.0,-2.3,5.825083333,0.0
-6.66325,4.343500000000001,0.0,-0.60226967225,2.9220196722499994,0.0
-5.66225,2.754,0.0,-1.20453934475,4.11278934475,0.0
-5.93725,0.9265,0.0,-2.3,7.31075,0.0
-6.35525,0.0,0.0,-0.0,6.35525,0.0
-7.66975,0.0,0.0,-2.3,9.96975,0.0
-10.27491667,0.0,0.0,-2.3,12.57491667,0.0
-10.45275,0.0,0.0,-2.3,12.752749999999999,0.0
-7.557916667,0.0,0.0,-2.3,9.857916667000001,0.0
-4.224,0.0,0.0,-2.3,6.524,0.0
-3.68225,0.0,0.0,-2.3,5.9822500000000005,0.0
-3.091,0.0,0.0,-1.20453934475,4.29553934475,0.0
-2.64,0.0,0.0,-0.0,2.64,0.0
-2.288,0.0,0.0,-0.0,2.288,0.0
-2.003375,0.0,0.0,-0.0,2.003375,0.0
-2.142708333,0.0,0.0,-1.20453934475,3.3472476777499995,0.0
-2.783,0.0425,0.0,-0.60226967225,3.34276967225,0.0
-2.948916667,0.5355,0.0,-2.3,4.713416667000001,0.0
-4.041583333,1.3005,0.0,-2.3,5.0410833329999996,0.0
-5.020583333,2.3120000000000003,0.0,-2.3,5.008583333,0.0
-5.641166667,3.5274999999999994,0.0,-0.60226967225,2.7159363392500007,0.0
-5.774083333,4.437,0.0,-1.80680901675,3.1438923497499998,0.0
-9.262,5.0915,0.0,-2.3,6.4705,0.0
-10.87258333,5.1,0.0,-1.20453934475,6.9771226747499995,0.0
-7.575333333,4.2245,0.0,-2.3,5.650833333,0.0
-7.024416667,2.448,0.0,-2.3,6.876416667,0.0
-5.932666667,1.2409999999999999,0.0,-1.80680901675,6.498475683750001,0.0
-7.076666667,0.459,0.0,-1.20453934475,7.82220601175,0.0
-6.625666667,0.0,0.0,-2.3,8.925666667,0.0
-7.281083333,0.0,0.0,-2.3,9.581083332999999,0.0
-9.469166667,0.0,0.0,-2.3,11.769166667,0.0
-10.56366667,0.0,0.0,-2.3,12.86366667,0.0
-6.821375,0.0,0.0,-1.20453934475,8.02591434475,0.0
-4.878041667,0.0,0.0,-2.3,7.178041667,0.0
-3.961833333,0.0,0.0,-2.3,6.261833332999999,0.0
-2.816,0.0,0.0,-0.60226967225,3.41826967225,0.0
-2.432833333,0.0,0.0,-0.0,2.432833333,0.0
-2.19175,0.0,0.0,-0.0,2.19175,0.0
-2.20275,0.0,0.0,-0.60226967225,2.8050196722500003,0.0
-2.424125,0.0,0.0,-0.60226967225,3.0263946722500004,0.0
-2.191291667,0.0255,0.0,-2.3,4.4657916669999995,0.0
-3.678583333,0.24650000000000002,0.0,-0.60226967225,4.03435300525,0.0
-4.8895,0.5695,0.0,-2.3,6.62,0.0
-4.436666667,0.7055,0.0,-2.3,6.031166667,0.0
-8.65975,0.816,0.0,-2.3,10.14375,0.0
-6.581666667,0.9690000000000001,0.0,-2.3,7.912666667,0.0
-8.177583333,1.088,0.0,-0.60226967225,7.69185300525,0.0
-9.970583333,1.122,0.0,-2.3,11.148583333000001,0.0
-6.339666667,0.9945,0.0,-2.3,7.645166667,0.0
-7.071166667,0.6715,0.0,-1.80680901675,8.20647568375,0.0
-5.573333333,0.459,0.0,-1.80680901675,6.92114234975,0.0
-4.938083333,0.2805,0.0,-1.20453934475,5.8621226777499995,0.0
-8.348083333,0.0,0.0,-2.3,10.648083332999999,0.0
-7.564333333,0.0,0.0,-2.3,9.864333333000001,0.0
-10.989,0.0,0.0,-2.3,13.289000000000001,0.0
-9.546166667,0.0,0.0,-2.3,11.846166666999999,0.0
-6.897916667,0.0,0.0,-2.3,9.197916667,0.0
-5.182833333,0.0,0.0,-1.20453934475,6.387372677749999,0.0
-4.52925,0.0,0.0,-1.20453934475,5.73378934475,0.0
-3.057083333,0.0,0.0,-2.3,5.357083333,0.0
-2.398,0.0,0.0,-1.20453934475,3.6025393447500003,0.0
-2.335666667,0.0,0.0,-0.0,2.335666667,0.0
-2.1505,0.0,0.0,-0.0,2.1505,0.0
-2.4805,0.0,0.0,-0.60226967225,3.0827696722500004,0.0
-2.651,0.18699999999999997,0.0,-0.0,2.464,0.0
-3.354541667,1.7934999999999999,0.0,-2.3,3.861041667,0.0
-4.331708333,3.6125,0.0,-2.3,3.019208333,0.0
-4.7135,5.0065,-0.29300000000000004,-2.3,2.3,0.0
-3.733583333,5.898999999999999,-2.1654166669999992,-0.60226967225,0.60226967225,0.0
-5.184666667,5.3805,-0.1958333329999995,-2.3,2.3,0.0
-8.84675,2.3545000000000003,2.149942499999999,-2.3,6.642307500000001,0.0
-9.915583333,2.3885000000000005,0.0,-2.3,9.827083333000001,0.0
-8.470916667,4.165,0.0,-2.3,6.605916666999999,0.0
-7.281083333,3.6125,0.0,-2.3,5.968583333,0.0
-6.4185,2.193,0.0,-0.60226967225,4.8277696722500005,0.0
-6.38,0.49300000000000005,0.0,-2.3,8.187,0.0
-7.073,0.0,0.0,-2.3,9.373000000000001,0.0
-8.48375,0.0,0.0,-2.3,10.783750000000001,0.0
-10.96333333,0.0,0.0,-2.3,13.263333329999998,0.0
-5.366166667,0.0,0.0,-2.3,7.666166667,0.0
-7.651416667,0.0,0.0,-2.3,9.951416667,0.0
-6.658666667,0.0,0.0,-1.80680901675,8.46547568375,0.0
-5.016,0.0,0.0,-2.3,7.316,0.0
-3.157916667,0.0,0.0,-0.60226967225,3.7601863392499997,0.0
-2.102833333,0.0,0.0,-1.20453934475,3.30737267775,0.0
-2.149583333,0.0,0.0,-0.0,2.149583333,0.0
-2.143166667,0.0,0.0,-1.20453934475,3.3477060117499997,0.0
-2.31275,0.0,0.0,-2.3,4.61275,0.0
-3.2835,0.0085,0.0,-0.60226967225,3.8772696722499997,0.0
-4.0535,0.2295,0.0,-2.3,6.124,0.0
-6.582583333,0.527,0.0,-2.3,8.355583332999998,0.0
-6.398333333,0.7565,0.0,-2.3,7.941833333,0.0
-6.55875,1.0625,0.0,-2.3,7.79625,0.0
-7.540041667,2.4819999999999998,0.0,-2.3,7.358041666999999,0.0
-9.162541667,3.9354999999999998,0.0,-2.3,7.527041667,0.0
-14.14783333,4.2755,0.0,-2.3,12.17233333,0.0
-8.272,3.4764999999999997,0.0,-2.3,7.0955,0.0
-6.499166667,2.21,0.0,-2.3,6.589166667,0.0
-5.635666667,0.85,0.0,-2.3,7.085666667,0.0
-6.33325,0.1615,0.0,-0.60226967225,6.77401967225,0.0
-7.434166667,0.0,0.0,-2.3,9.734166667,0.0
-9.801,0.0,0.0,-2.3,12.100999999999999,0.0
-10.06041667,0.0,0.0,-0.0,10.06041667,0.0
-7.671583333,0.0,0.0,-2.3,9.971583333,0.0
-6.20125,0.0,0.0,-2.3,8.501249999999999,0.0
-6.398333333,0.0,0.0,-2.3,8.698333333,0.0
-4.339958333,0.0,0.0,-1.80680901675,6.14676734975,0.0
-3.011708333,0.0,0.0,-1.20453934475,4.21624767775,0.0
-2.553833333,0.0,0.0,-0.0,2.553833333,0.0
-1.968083333,0.0,0.0,-0.60226967225,2.5703530052500003,0.0
-2.049666667,0.0,0.0,-0.0,2.049666667,0.0
-2.137666667,0.0,0.0,-0.0,2.137666667,0.0
-2.244,0.1615,0.0,-0.0,2.0825,0.0
-2.746791667,1.7594999999999998,0.0,-1.20453934475,2.19183101175,0.0
-3.861458333,3.4934999999999996,0.0,-2.3,2.667958333,0.0
-5.349666667,4.5645,0.0,-2.3,3.085166667,0.0
-5.666833333,5.3465,0.0,-2.3,2.6203333329999996,0.0
-5.621,5.644,-0.022999999999999687,-2.3,2.3,0.0
-7.285666667,5.202,0.018629999999999747,-2.3,4.365036667,0.0
-10.71491667,4.0715,0.0,-2.3,8.943416669999998,0.0
-9.716666667,3.1534999999999997,0.0,-2.3,8.863166667000002,0.0
-7.5185,1.802,0.0,-2.3,8.0165,0.0
-4.88675,0.7479999999999999,0.0,-2.3,6.43875,0.0
-6.64125,0.19549999999999998,0.0,-1.80680901675,8.25255901675,0.0
-4.998583333,0.0,0.0,-2.3,7.298583333,0.0
-6.579833333,0.0,0.0,-2.3,8.879833333,0.0
-10.89733333,0.0,0.0,-2.3,13.19733333,0.0
-9.442583333,0.0,0.0,-2.3,11.742583332999999,0.0
-6.925416667,0.0,0.0,-2.3,9.225416667000001,0.0
-5.269,0.0,0.0,-0.60226967225,5.87126967225,0.0
-4.5595,0.0,0.0,-1.80680901675,6.36630901675,0.0
-3.299083333,0.0,0.0,-1.80680901675,5.10589234975,0.0
-2.498833333,0.0,0.0,-0.0,2.498833333,0.0
-2.12575,0.0,0.0,-0.60226967225,2.7280196722500003,0.0
-2.020333333,0.0,0.0,-0.60226967225,2.6226030052500002,0.0
-1.94425,0.0,0.0,-0.0,1.9442500000000003,0.0
-2.365916667,0.0255,0.0,-0.60226967225,2.94268633925,0.0
-3.058916667,0.4335,0.0,-1.20453934475,3.8299560117500002,0.0
-3.812416667,0.9605,0.0,-2.3,5.151916667,0.0
-7.447,1.7085000000000001,0.0,-2.3,8.038499999999999,0.0
-7.263666667,2.652,0.0,-2.3,6.9116666669999995,0.0
-7.687166667,3.4764999999999997,0.0,-2.3,6.510666667,0.0
-9.577333333,3.9695,0.0,-2.3,7.907833333,0.0
-14.86558333,3.774,0.0,-2.3,13.39158333,0.0
-9.280333333,2.4139999999999997,0.0,-2.3,9.166333333,0.0
-7.492833333,1.037,0.0,-2.3,8.755833333,0.0
-7.734833333,0.527,0.0,-2.3,9.507833333,0.0
-7.546,0.255,0.0,-1.20453934475,8.49553934475,0.0
-6.937333333,0.0,0.0,-1.80680901675,8.74414234975,0.0
-7.212333333,0.0,0.0,-2.3,9.512333332999999,0.0
-9.8395,0.0,0.0,-2.3,12.139499999999998,0.0
-6.666,0.0,0.0,-2.3,8.966000000000001,0.0
-5.715416667,0.0,0.0,-1.20453934475,6.91995601175,0.0
-4.725416667,0.0,0.0,-2.3,7.025416667,0.0
-4.519166667,0.0,0.0,-1.20453934475,5.72370601175,0.0
-2.761916667,0.0,0.0,-0.60226967225,3.3641863392499998,0.0
-2.332916667,0.0,0.0,-0.60226967225,2.9351863392500004,0.0
-2.14225,0.0,0.0,-0.0,2.14225,0.0
-2.074416667,0.0,0.0,-0.0,2.074416667,0.0
-2.242166667,0.0,0.0,-0.0,2.242166667,0.0
-2.344833333,0.0085,0.0,-0.0,2.336333333,0.0
-3.058,0.34,0.0,-2.3,5.018,0.0
-5.165416667,1.105,0.0,-2.3,6.360416667,0.0
-4.1745,2.703,0.0,-2.3,3.7715,0.0
-5.303833333,4.5475,0.0,-1.80680901675,2.5631423497499997,0.0
-5.64575,5.4995,0.0,-2.3,2.446249999999999,0.0
-8.689083333,5.593,0.0,-1.20453934475,4.300622677749999,0.0
-8.97875,5.406,0.0,-1.20453934475,4.77728934475,0.0
-6.8915,4.386,0.0,-2.3,4.805499999999999,0.0
-3.894916667,2.686,0.0,-2.3,3.508916667,0.0
-3.980166667,1.3940000000000001,0.0,-0.0,2.586166667,0.0
-6.172833333,0.425,0.0,-2.3,8.047833333,0.0
