demand_heat,heat_pump,boiler,district_heating_industry
-15.13631476,9.2,5.93631476,0.0
-12.38631476,9.2,3.18631476,0.0
-1.833333333,1.833333333,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
-42.74241202,9.2,15.8,17.74241202
-96.03780551,9.2,15.8,71.03780551
-77.02262951,9.2,15.8,52.02262951
-75.87113881,9.2,15.8,50.871138810000005
-70.71206011,9.2,15.8,45.712060109999996
-72.43929618,9.2,15.8,47.43929618
-66.12872678,9.2,15.8,41.128726779999994
-62.80298142,9.2,15.8,37.80298142000001
-71.39390274,9.2,15.8,46.39390274
-63.61355082,9.2,15.8,38.61355082
-66.70447214,9.2,15.8,41.70447213999999
-50.65149072,9.2,15.8,25.651490719999995
-71.07561093,9.2,15.8,46.075610929999996
-66.02262951,9.2,15.8,41.02262951
-55.12872678,9.2,15.8,30.128726780000004
-69.2422776,9.2,15.8,44.242277599999994
-52.03780547,9.2,15.8,27.037805470000006
-23.96206011,9.2,14.76206011,0.0
-14.21964809,9.2,5.0196480900000005,0.0
-1.833333333,1.833333333,0.0,0.0
-3.325745356,3.325745356,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
-2.75,2.75,0.0,0.0
0.0,0.0,0.0,0.0
-43.31815738,9.2,15.8,18.31815738
-92.03021749,9.2,15.8,67.03021749
-94.22710165,9.2,15.8,69.22710165
-66.46964809,9.2,15.8,41.46964809000001
-79.43170821,9.2,15.8,54.43170821
-72.20447214,9.2,15.8,47.20447213999999
-92.96951363,9.2,15.8,67.96951363
-66.46964809,9.2,15.8,41.46964809000001
-71.75745356,9.2,15.8,46.75745356
-60.96964809,9.2,15.8,35.96964809000001
-60.05298142,9.2,15.8,35.05298142000001
-45.72723607,9.2,15.8,20.72723607
-53.97723607,9.2,15.8,28.97723607
-63.61355082,9.2,15.8,38.61355082
-67.17412023,9.2,15.8,42.17412023
-46.30298142,9.2,15.8,21.302981420000005
-54.78780547,9.2,15.8,29.787805470000006
-18.80298142,9.2,9.602981419999999,0.0
-14.21964809,9.2,5.0196480900000005,0.0
-7.568157379,7.568157379,0.0,0.0
-8.143902734,8.143902734,0.0,0.0
-10.55298142,9.2,1.3529814200000008,0.0
-9.636314756,9.2,0.4363147560000016,0.0
-2.409078689,2.409078689,0.0,0.0
-39.99241202,9.2,15.8,14.992412020000003
-79.64390274,9.2,15.8,54.64390274
-77.59837487,9.2,15.8,52.59837487
-68.53780547,9.2,15.8,43.537805469999995
-63.48482405,9.2,15.8,38.48482405
-90.09078689,9.2,15.8,65.09078689
-67.04539344,9.2,15.8,42.04539344
-75.76504154,9.2,15.8,50.76504154
-87.36341641,9.2,15.8,62.36341641
-75.08319891,9.2,15.8,50.08319890999999
-51.80298142,9.2,15.8,26.802981420000005
-56.96206011,9.2,15.8,31.962060110000007
-69.58319891,9.2,15.8,44.58319890999999
-61.78021749,9.2,15.8,36.78021749
-59.60596285,9.2,15.8,34.60596285
-76.81043498,9.2,15.8,51.81043498
-56.62113881,9.2,15.8,31.62113881
-21.21206011,9.2,12.01206011,0.0
-14.79539344,9.2,5.5953934400000005,0.0
-5.159078689,5.159078689,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-35.40907869,9.2,15.8,10.409078690000001
-91.68929614,9.2,15.8,66.68929614
-74.37872678,9.2,15.8,49.378726779999994
-70.26504154,9.2,15.8,45.26504154
-69.45447214,9.2,15.8,44.45447213999999
-73.69688416,9.2,15.8,48.696884159999996
-74.7422776,9.2,15.8,49.742277599999994
-72.67412023,9.2,15.8,47.67412023
-59.94688416,9.2,15.8,34.94688416000001
-71.6513563,9.2,15.8,46.6513563
-67.06802296,9.2,15.8,42.06802295999999
-63.7422776,9.2,15.8,38.74227760000001
-44.8105694,9.2,15.8,19.810569400000002
-62.01504154,9.2,15.8,37.01504154
-75.10582843,9.2,15.8,50.10582843
-49.05298142,9.2,15.8,24.052981420000005
-41.82574535,9.2,15.8,16.825745350000002
-17.65149072,9.2,8.451490720000002,0.0
-6.075745356,6.075745356,0.0,0.0
-12.38631476,9.2,3.18631476,0.0
-4.818157379,4.818157379,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-32.31815738,9.2,15.8,7.318157380000002
-91.45447214,9.2,15.8,66.45447214
-71.28780547,9.2,15.8,46.287805469999995
-71.52262951,9.2,15.8,46.52262951
-74.84837487,9.2,15.8,49.84837487
-58.79539344,9.2,15.8,33.79539344
-69.92412023,9.2,15.8,44.92412023
-58.21964809,9.2,15.8,33.21964809000001
-64.76504154,9.2,15.8,39.76504154
-45.96206011,9.2,15.8,20.962060110000007
-45.72723607,9.2,15.8,20.72723607
-48.47723607,9.2,15.8,23.47723607
-50.3105694,9.2,15.8,25.310569400000002
-52.95447214,9.2,15.8,27.954472140000004
-49.86355083,9.2,15.8,24.863550830000005
-69.81802296,9.2,15.8,44.81802295999999
-49.28780547,9.2,15.8,24.287805470000006
-8.25,8.25,0.0,0.0
-21.78780547,9.2,12.58780547,0.0
-10.55298142,9.2,1.3529814200000008,0.0
0.0,0.0,0.0,0.0
-1.833333333,1.833333333,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-45.72723607,9.2,15.8,20.72723607
-85.37872678,9.2,15.8,60.378726779999994
-77.59837487,9.2,15.8,52.59837487
-76.10596285,9.2,15.8,51.10596285
-73.35596285,9.2,15.8,48.35596285
-61.99241202,9.2,15.8,36.99241202
-62.46206011,9.2,15.8,37.46206011000001
-67.04539344,9.2,15.8,42.04539344
-64.18929618,9.2,15.8,39.18929618
-65.10596285,9.2,15.8,40.10596285
-57.53780547,9.2,15.8,32.53780547000001
-49.96964809,9.2,15.8,24.969648090000003
-56.96206011,9.2,15.8,31.962060110000007
-66.1513563,9.2,15.8,41.1513563
-61.20447214,9.2,15.8,36.20447214000001
-52.95447214,9.2,15.8,27.954472140000004
-44.12872678,9.2,15.8,19.128726780000004
-20.29539344,9.2,11.095393440000002,0.0
-17.54539344,9.2,8.345393440000002,0.0
-6.651490712,6.651490712,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-39.3105694,9.2,15.8,14.310569399999999
-82.39390274,9.2,15.8,57.39390274
-64.63631476,9.2,15.8,39.636314760000005
-63.95447214,9.2,15.8,38.95447214000001
-71.86355082,9.2,15.8,46.86355082
-75.87113881,9.2,15.8,50.871138810000005
-56.15149072,9.2,15.8,31.151490719999995
-81.15894427,9.2,15.8,56.158944270000006
-67.51504154,9.2,15.8,42.51504154
-49.96964809,9.2,15.8,24.969648090000003
-55.46964809,9.2,15.8,30.469648090000003
-50.3105694,9.2,15.8,25.310569400000002
-55.46964809,9.2,15.8,30.469648090000003
-60.86355082,9.2,15.8,35.86355082
-60.07561093,9.2,15.8,35.07561093000001
-73.82561093,9.2,15.8,48.825610929999996
-46.87872678,9.2,15.8,21.878726780000004
-13.30298142,9.2,4.102981420000001,0.0
-12.96206011,9.2,3.76206011,0.0
-5.159078689,5.159078689,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-44.8105694,9.2,15.8,19.810569400000002
-91.68929614,9.2,15.8,66.68929614
-74.50745356,9.2,15.8,49.50745356
-70.03021749,9.2,15.8,45.03021749
-60.39390274,9.2,15.8,35.39390274
-70.26504154,9.2,15.8,45.26504154
-66.02262951,9.2,15.8,41.02262951
-52.48482405,9.2,15.8,27.484824049999997
-59.60596285,9.2,15.8,34.60596285
-50.78021749,9.2,15.8,25.780217489999995
-43.89390274,9.2,15.8,18.893902739999998
-38.73482405,9.2,15.8,13.73482405
-45.38631476,9.2,15.8,20.38631476
-59.37113881,9.2,15.8,34.371138810000005
-71.88618034,9.2,15.8,46.886180339999996
-53.18929618,9.2,15.8,28.189296179999996
-36.5605694,9.2,15.8,11.560569399999999
-15.13631476,9.2,5.93631476,0.0
-34.40894427,9.2,15.8,9.40894427
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
-3.325745356,3.325745356,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
-34.49241202,9.2,15.8,9.492412020000003
-74.48482405,9.2,15.8,49.48482405
-70.26504154,9.2,15.8,45.26504154
-66.36355082,9.2,15.8,41.36355082
-67.74986558,9.2,15.8,42.749865580000005
-54.78780547,9.2,15.8,29.787805470000006
-62.12113881,9.2,15.8,37.121138810000005
-63.84837487,9.2,15.8,38.84837487
-75.552847,9.2,15.8,50.552847
-52.37872678,9.2,15.8,27.378726780000004
-52.03780547,9.2,15.8,27.037805470000006
-50.20447214,9.2,15.8,25.204472140000004
-44.46964809,9.2,15.8,19.469648090000003
-50.20447214,9.2,15.8,25.204472140000004
-69.81802296,9.2,15.8,44.81802295999999
-58.81802296,9.2,15.8,33.81802296000001
-50.78021749,9.2,15.8,25.780217489999995
-21.44688416,9.2,12.24688416,0.0
-22.02262951,9.2,12.822629510000002,0.0
-5.734824046,5.734824046,0.0,0.0
-1.833333333,1.833333333,0.0,0.0
-4.242412023,4.242412023,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
-31.74241202,9.2,15.8,6.74241202
-79.64390274,9.2,15.8,54.64390274
-57.87872678,9.2,15.8,32.87872678000001
-80.92412023,9.2,15.8,55.92412023
-58.79539344,9.2,15.8,33.79539344
-57.87872678,9.2,15.8,32.87872678000001
-67.85596285,9.2,15.8,42.85596285
-78.53767105,9.2,15.8,53.53767105
-51.12113881,9.2,15.8,26.12113881
-58.79539344,9.2,15.8,33.79539344
-48.47723607,9.2,15.8,23.47723607
-29.33333333,9.2,15.8,4.3333333299999985
-51.35596285,9.2,15.8,26.355962849999994
-41.71964809,9.2,15.8,16.719648090000003
-66.25745356,9.2,15.8,41.25745356
-48.13631476,9.2,15.8,23.13631476
-43.78780547,9.2,15.8,18.787805470000006
-14.5605694,9.2,5.360569400000001,0.0
-9.74241202,9.2,0.5424120200000004,0.0
-9.977236069,9.2,0.7772360690000006,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
-39.65149072,9.2,15.8,14.651490719999998
-65.89390274,9.2,15.8,40.89390274
-53.40149072,9.2,15.8,28.401490719999995
-61.43929618,9.2,15.8,36.43929618
-56.38631476,9.2,15.8,31.38631476
-104.4391618,9.2,15.8,79.4391618
-65.10596285,9.2,15.8,40.10596285
-88.72710165,9.2,15.8,63.727101649999994
-77.72710165,9.2,15.8,52.727101649999994
-49.39390274,9.2,15.8,24.393902739999998
-61.43929618,9.2,15.8,36.43929618
-59.26504154,9.2,15.8,34.26504154
-62.59078689,9.2,15.8,37.590786890000004
-56.28021749,9.2,15.8,31.280217489999995
-58.00745356,9.2,15.8,33.00745356
-44.46964809,9.2,15.8,19.469648090000003
-45.38631476,9.2,15.8,20.38631476
-14.5605694,9.2,5.360569400000001,0.0
-11.23482405,9.2,2.034824050000001,0.0
-8.143902734,8.143902734,0.0,0.0
-9.060569401,9.060569401,0.0,0.0
-7.568157379,7.568157379,0.0,0.0
0.0,0.0,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
-38.39390274,9.2,15.8,13.393902740000001
-66.57574535,9.2,15.8,41.575745350000005
-62.46206011,9.2,15.8,37.46206011000001
-69.92412023,9.2,15.8,44.92412023
-53.63631476,9.2,15.8,28.63631476
-51.46206011,9.2,15.8,26.462060110000007
-69.34837487,9.2,15.8,44.34837487
-50.3105694,9.2,15.8,25.310569400000002
-59.94688416,9.2,15.8,34.94688416000001
-56.62113881,9.2,15.8,31.62113881
-44.70447214,9.2,15.8,19.704472140000004
-48.13631476,9.2,15.8,23.13631476
-54.10596285,9.2,15.8,29.105962849999994
-47.45447214,9.2,15.8,22.454472140000004
-43.21206011,9.2,15.8,18.212060110000007
-64.89376832,9.2,15.8,39.89376832000001
-57.66653225,9.2,15.8,32.66653225
-12.15149072,9.2,2.9514907200000007,0.0
-15.71206011,9.2,6.51206011,0.0
-4.242412023,4.242412023,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
-1.833333333,1.833333333,0.0,0.0
-1.833333333,1.833333333,0.0,0.0
-4.818157379,4.818157379,0.0,0.0
-28.41666667,9.2,15.8,3.4166666700000015
-82.05298142,9.2,15.8,57.052981419999995
-61.78021749,9.2,15.8,36.78021749
-76.81043498,9.2,15.8,51.81043498
-51.22723607,9.2,15.8,26.22723607
-69.11355082,9.2,15.8,44.11355082
-52.37872678,9.2,15.8,27.378726780000004
-57.53780547,9.2,15.8,32.53780547000001
-62.01504154,9.2,15.8,37.01504154
-39.65149072,9.2,15.8,14.651490719999998
-40.56815738,9.2,15.8,15.568157380000002
-38.96964809,9.2,15.8,13.96964809
-44.46964809,9.2,15.8,19.469648090000003
-63.84837487,9.2,15.8,38.84837487
-71.31043498,9.2,15.8,46.31043498
-58.58319891,9.2,15.8,33.58319891000001
-72.12100439,9.2,15.8,47.121004389999996
-16.62872678,9.2,7.428726780000002,0.0
-9.401490716,9.2,0.20149071600000035,0.0
-2.409078689,2.409078689,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-1.833333333,1.833333333,0.0,0.0
0.0,0.0,0.0,0.0
-4.818157379,4.818157379,0.0,0.0
-34.49241202,9.2,15.8,9.492412020000003
-73.22723607,9.2,15.8,48.227236070000004
-56.38631476,9.2,15.8,31.38631476
-65.10596285,9.2,15.8,40.10596285
-60.39390274,9.2,15.8,35.39390274
-55.8105694,9.2,15.8,30.810569400000002
-48.47723607,9.2,15.8,23.47723607
-62.35596285,9.2,15.8,37.35596285
-59.03021749,9.2,15.8,34.03021749
-51.22723607,9.2,15.8,26.22723607
-43.89390274,9.2,15.8,18.893902739999998
-53.29539344,9.2,15.8,28.295393439999994
-51.46206011,9.2,15.8,26.462060110000007
-65.34078689,9.2,15.8,40.340786890000004
-72.46192569,9.2,15.8,47.46192569
-60.41653225,9.2,15.8,35.41653225
-48.13631476,9.2,15.8,23.13631476
-6.075745356,6.075745356,0.0,0.0
-21.78780547,9.2,12.58780547,0.0
-9.636314756,9.2,0.4363147560000016,0.0
-14.45447214,9.2,5.254472140000001,0.0
-0.916666667,0.916666667,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-33.0,9.2,15.8,8.0
-84.69688416,9.2,15.8,59.696884159999996
-61.54539344,9.2,15.8,36.54539344
-74.16653225,9.2,15.8,49.16653225
-67.62113881,9.2,15.8,42.621138810000005
-49.73482405,9.2,15.8,24.734824049999997
-48.81815738,9.2,15.8,23.81815738
-65.34078689,9.2,15.8,40.340786890000004
-66.25745356,9.2,15.8,41.25745356
-47.2666111,9.2,15.8,22.266611100000002
-47.70769802,9.2,15.8,22.707698020000006
-54.93493409,9.2,15.8,29.934934089999995
-47.70769802,9.2,15.8,22.707698020000006
-66.98032754,9.2,15.8,41.980327540000005
-81.43479967,9.2,15.8,56.434799670000004
-62.16217016,9.2,15.8,37.16217016
-42.88954065,9.2,15.8,17.889540649999997
-38.07138327,9.2,15.8,13.071383269999998
-47.70769802,9.2,15.8,22.707698020000006
-33.25322589,9.2,15.8,8.253225890000003
-35.66230458,9.2,15.8,10.662304579999997
-33.25322589,9.2,15.8,8.253225890000003
-38.07138327,9.2,15.8,13.071383269999998
-33.25322589,9.2,15.8,8.253225890000003
-33.25322589,9.2,15.8,8.253225890000003
-54.93493409,9.2,15.8,29.934934089999995
-40.48046196,9.2,15.8,15.48046196
-38.07138327,9.2,15.8,13.071383269999998
-42.88954065,9.2,15.8,17.889540649999997
-50.11677672,9.2,15.8,25.11677672
-42.88954065,9.2,15.8,17.889540649999997
-47.70769802,9.2,15.8,22.707698020000006
-54.93493409,9.2,15.8,29.934934089999995
-45.29861934,9.2,15.8,20.29861934
-54.93493409,9.2,15.8,29.934934089999995
-45.29861934,9.2,15.8,20.29861934
-62.16217016,9.2,15.8,37.16217016
-40.48046196,9.2,15.8,15.48046196
-54.93493409,9.2,15.8,29.934934089999995
-62.16217016,9.2,15.8,37.16217016
-47.70769802,9.2,15.8,22.707698020000006
-38.07138327,9.2,15.8,13.071383269999998
-45.29861934,9.2,15.8,20.29861934
-38.07138327,9.2,15.8,13.071383269999998
-33.25322589,9.2,15.8,8.253225890000003
-33.25322589,9.2,15.8,8.253225890000003
-33.25322589,9.2,15.8,8.253225890000003
-33.25322589,9.2,15.8,8.253225890000003
-33.25322589,9.2,15.8,8.253225890000003
-35.66230458,9.2,15.8,10.662304579999997
-50.11677672,9.2,15.8,25.11677672
-50.11677672,9.2,15.8,25.11677672
-47.70769802,9.2,15.8,22.707698020000006
-57.34401278,9.2,15.8,32.34401278
-50.11677672,9.2,15.8,25.11677672
-52.52585541,9.2,15.8,27.525855410000002
-66.98032754,9.2,15.8,41.980327540000005
-38.07138327,9.2,15.8,13.071383269999998
-40.48046196,9.2,15.8,15.48046196
-47.70769802,9.2,15.8,22.707698020000006
-56.11029616,9.2,15.8,31.11029616
-48.20121747,9.2,15.8,23.20121747
-64.48902294,9.2,15.8,39.48902294
-62.65568961,9.2,15.8,37.65568961000001
-50.95121747,9.2,15.8,25.95121747
-41.20880545,9.2,15.8,16.208805449999996
-32.14823605,9.2,15.8,7.148236050000001
-29.73915736,9.2,15.8,4.73915736
-27.33007866,9.2,15.8,2.3300786600000016
-24.92099998,9.2,15.720999980000002,0.0
-24.92099998,9.2,15.720999980000002,0.0
-24.92099998,9.2,15.720999980000002,0.0
-37.413412,9.2,15.8,12.413412000000001
-56.32249069,9.2,15.8,31.322490690000006
-46.81490271,9.2,15.8,21.814902709999995
-62.18604152,9.2,15.8,37.18604152
-55.5345508,9.2,15.8,30.5345508
-58.2845508,9.2,15.8,33.284550800000005
-57.02696282,9.2,15.8,32.02696282000001
-68.73143496,9.2,15.8,43.73143496
-54.61788414,9.2,15.8,29.617884139999997
-67.23902294,9.2,15.8,42.23902294
-49.79972675,9.2,15.8,24.79972675
-50.95121747,9.2,15.8,25.95121747
-52.20880545,9.2,15.8,27.208805449999996
-55.76937485,9.2,15.8,30.769374850000002
-67.81476829,9.2,15.8,42.81476829
-51.29213878,9.2,15.8,26.29213878
-50.71639342,9.2,15.8,25.71639342
-45.11029616,9.2,15.8,20.11029616
-42.70121747,9.2,15.8,17.70121747
-20.24497529,9.2,11.04497529,0.0
-17.8358966,9.2,8.635896600000002,0.0
-16.91922994,9.2,7.719229940000002,0.0
-11.1117801,9.2,1.9117801000000014,0.0
-5.159078689,5.159078689,0.0,0.0
-43.08333333,9.2,15.8,18.08333333
-85.95447214,9.2,15.8,60.95447213999999
-80.68929618,9.2,15.8,55.68929618
-91.37100439,9.2,15.8,66.37100439
-64.0605694,9.2,15.8,39.060569400000006
-74.03780547,9.2,15.8,49.037805469999995
-73.69688416,9.2,15.8,48.696884159999996
-57.30298142,9.2,15.8,32.30298142000001
-93.43916175,9.2,15.8,68.43916175
-67.28021749,9.2,15.8,42.28021749
-48.47723607,9.2,15.8,23.47723607
-54.31815738,9.2,15.8,29.31815738
-60.86355082,9.2,15.8,35.86355082
-53.63631476,9.2,15.8,28.63631476
-85.29525902,9.2,15.8,60.29525902
-49.96964809,9.2,15.8,24.969648090000003
-62.59078689,9.2,15.8,37.590786890000004
-18.80298142,9.2,9.602981419999999,0.0
-13.87872678,9.2,4.67872678,0.0
-5.734824046,5.734824046,0.0,0.0
-3.325745356,3.325745356,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
0.0,0.0,0.0,0.0
-38.5,9.2,15.8,13.5
-101.8787268,9.2,15.8,76.8787268
-74.71964809,9.2,15.8,49.71964809000001
-80.58319891,9.2,15.8,55.58319890999999
-83.90894427,9.2,15.8,58.908944270000006
-85.16653225,9.2,15.8,60.16653225
-70.37113881,9.2,15.8,45.371138810000005
-60.96964809,9.2,15.8,35.96964809000001
-72.67412023,9.2,15.8,47.67412023
-53.87113881,9.2,15.8,28.87113881
-50.88631476,9.2,15.8,25.88631476
-59.94688416,9.2,15.8,34.94688416000001
-63.61355082,9.2,15.8,38.61355082
-59.13631476,9.2,15.8,34.136314760000005
-59.84078689,9.2,15.8,34.840786890000004
-63.16653225,9.2,15.8,38.16653225
-47.21964809,9.2,15.8,22.219648090000003
-8.825745356,8.825745356,0.0,0.0
-19.03780547,9.2,9.83780547,0.0
-2.409078689,2.409078689,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
-45.15149072,9.2,15.8,20.151490719999995
-86.87113881,9.2,15.8,61.871138810000005
-60.73482405,9.2,15.8,35.73482405
-72.67412023,9.2,15.8,47.67412023
-64.97723607,9.2,15.8,39.977236070000004
-61.88631476,9.2,15.8,36.886314760000005
-90.45433772,9.2,15.8,65.45433772
-53.40149072,9.2,15.8,28.401490719999995
-64.42412023,9.2,15.8,39.42412023
-52.95447214,9.2,15.8,27.954472140000004
-50.78021749,9.2,15.8,25.780217489999995
-37.47723607,9.2,15.8,12.477236069999996
-36.5605694,9.2,15.8,11.560569399999999
-59.03021749,9.2,15.8,34.03021749
-104.12087,9.2,15.8,79.12087
-66.38618034,9.2,15.8,41.386180339999996
-42.40149072,9.2,15.8,17.401490719999995
-13.64390274,9.2,4.44390274,0.0
-12.38631476,9.2,3.18631476,0.0
-11.46964809,9.2,2.2696480900000005,0.0
-2.75,2.75,0.0,0.0
-4.242412023,4.242412023,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-39.41666667,9.2,15.8,14.416666669999998
-98.34078687,9.2,15.8,73.34078687
-59.47723607,9.2,15.8,34.477236070000004
-80.00745356,9.2,15.8,55.00745356
-61.3105694,9.2,15.8,36.310569400000006
-68.53780547,9.2,15.8,43.537805469999995
-69.68929618,9.2,15.8,44.68929618
-52.71964809,9.2,15.8,27.719648090000003
-78.06802296,9.2,15.8,53.06802295999999
-51.22723607,9.2,15.8,26.22723607
-48.47723607,9.2,15.8,23.47723607
-41.71964809,9.2,15.8,16.719648090000003
-56.51504154,9.2,15.8,31.515041539999995
-59.73468963,9.2,15.8,34.734689630000005
-52.03780547,9.2,15.8,27.037805470000006
-58.81802296,9.2,15.8,33.81802296000001
-78.53767105,9.2,15.8,53.53767105
-8.484824046,8.484824046,0.0,0.0
-31.08319891,9.2,15.8,6.08319891
-10.55298142,9.2,1.3529814200000008,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
-3.325745356,3.325745356,0.0,0.0
0.0,0.0,0.0,0.0
-38.15907869,9.2,15.8,13.159078690000001
-82.86355082,9.2,15.8,57.86355082
-65.68170821,9.2,15.8,40.68170821
-76.23468963,9.2,15.8,51.234689630000005
-55.12872678,9.2,15.8,30.128726780000004
-68.77262951,9.2,15.8,43.77262951
-63.71964809,9.2,15.8,38.71964809000001
-70.15894427,9.2,15.8,45.158944270000006
-45.62113881,9.2,15.8,20.62113881
-40.46206011,9.2,15.8,15.462060110000003
-43.44688416,9.2,15.8,18.446884160000007
-40.22723607,9.2,15.8,15.227236069999996
-40.56815738,9.2,15.8,15.568157380000002
-48.37113881,9.2,15.8,23.37113881
-27.52632873,9.2,15.8,2.5263287299999995
-31.1929954,9.2,15.8,6.192995400000001
-31.1929954,9.2,15.8,6.192995400000001
-2.776328729,2.776328729,0.0,0.0
-7.359662063,7.359662063,0.0,0.0
-1.859662062,1.859662062,0.0,0.0
-2.776328729,2.776328729,0.0,0.0
-0.026328729,0.026328729,0.0,0.0
-0.942995396,0.942995396,0.0,0.0
-0.026328729,0.026328729,0.0,0.0
-35.77632873,9.2,15.8,10.776328730000003
-63.27632873,9.2,15.8,38.27632873
-46.77632873,9.2,15.8,21.77632873
-46.77632873,9.2,15.8,21.77632873
-51.35966206,9.2,15.8,26.35966206
-47.6929954,9.2,15.8,22.692995399999997
-42.1929954,9.2,15.8,17.192995399999997
-43.10966206,9.2,15.8,18.10966206
-38.52632873,9.2,15.8,13.526328730000003
-33.02632873,9.2,15.8,8.026328730000003
-30.27632873,9.2,15.8,5.2763287299999995
-24.77632873,9.2,15.57632873,0.0
-28.4429954,9.2,15.8,3.442995400000001
-30.27632873,9.2,15.8,5.2763287299999995
-30.27632873,9.2,15.8,5.2763287299999995
-29.35966206,9.2,15.8,4.359662060000002
-24.77632873,9.2,15.57632873,0.0
-7.359662063,7.359662063,0.0,0.0
-3.692995396,3.692995396,0.0,0.0
-1.859662062,1.859662062,0.0,0.0
-0.026328729,0.026328729,0.0,0.0
-0.026328729,0.026328729,0.0,0.0
-0.942995396,0.942995396,0.0,0.0
-0.026328729,0.026328729,0.0,0.0
-29.35966206,9.2,15.8,4.359662060000002
-65.10966206,9.2,15.8,40.109662060000005
-44.9429954,9.2,15.8,19.942995399999997
-46.77632873,9.2,15.8,21.77632873
-45.85966206,9.2,15.8,20.85966206
-52.27632873,9.2,15.8,27.27632873
-42.1929954,9.2,15.8,17.192995399999997
-37.60966206,9.2,15.8,12.609662059999998
-33.02632873,9.2,15.8,8.026328730000003
-30.27632873,9.2,15.8,5.2763287299999995
-28.4429954,9.2,15.8,3.442995400000001
-22.02632873,9.2,12.82632873,0.0
-33.02632873,9.2,15.8,8.026328730000003
-29.35966206,9.2,15.8,4.359662060000002
-31.1929954,9.2,15.8,6.192995400000001
-26.60966206,9.2,15.8,1.6096620600000016
-24.77632873,9.2,15.57632873,0.0
-3.692995396,3.692995396,0.0,0.0
-6.442995396,6.442995396,0.0,0.0
-0.026328729,0.026328729,0.0,0.0
-0.026328729,0.026328729,0.0,0.0
-0.942995396,0.942995396,0.0,0.0
-0.026328729,0.026328729,0.0,0.0
-0.026328729,0.026328729,0.0,0.0
-32.10966206,9.2,15.8,7.109662059999998
-58.6929954,9.2,15.8,33.6929954
-47.6929954,9.2,15.8,22.692995399999997
-42.1929954,9.2,15.8,17.192995399999997
-38.52632873,9.2,15.8,13.526328730000003
-42.1929954,9.2,15.8,17.192995399999997
-42.1929954,9.2,15.8,17.192995399999997
-35.77632873,9.2,15.8,10.776328730000003
-31.1929954,9.2,15.8,6.192995400000001
-30.27632873,9.2,15.8,5.2763287299999995
