demand_electricity,electricity_balance,pv,heat_pump,supply_grid_power
-0.0,-1.0668624583306148,0.0,-0.0,0.0
-0.0,-2.4201310463349515,0.0,-0.0,0.0
-0.0,-4.464662158668985,0.0,-0.0,0.0
-0.0,-5.142333333331408,0.0,-0.0,0.0
-0.0,-3.7733333333335395,0.0,-0.0,0.0
-0.0,-3.5586666666658857,0.0,-0.0,0.0
-0.0,-3.682666666665682,0.0,-0.0,0.0
-0.0,-2.9846666666699093,0.0,-0.0,0.0
-0.0,-1.9403333333320916,0.0,-0.0,0.0
-0.0,-1.5276666666659366,0.0,-0.0,0.0
-0.0,-1.7613333333320043,0.0,-0.0,0.0
-0.0,-1.641158497668796,0.0,-0.0,0.0
-0.0,-0.49089422599895216,0.0,-0.0,0.0
-0.0,0.1402911013339545,0.0,-0.0,0.0
-0.0,4.081116401000407,0.0,-0.0,0.0
-0.0,5.7709400099976556,0.0,-0.0,0.0
-0.0,7.824294642334442,0.0,-0.0,0.0
-0.0,8.520425317333162,0.0,-0.0,0.0
-0.0,8.5524159309993,0.0,-0.0,0.0
-0.0,6.712815810998732,0.0,-0.0,0.0
-0.0,9.045348394666766,0.0,-0.0,0.0
-0.0,7.698879486336612,0.0,-0.0,0.0
-0.0,0.0981621393311598,0.0,-0.0,0.0
-0.0,-0.06637717500013096,0.0,-0.0,0.0
-0.0,-1.6336756843324627,0.0,-0.0,0.0
-0.0,-1.1566902086662423,0.0,-0.0,0.0
-0.0,-4.425730970665777,0.0,-0.0,0.0
-0.0,-3.6823333333340997,0.0,-0.0,0.0
-0.0,-4.345000000000255,0.0,-0.0,0.0
-0.0,-4.02599999999893,0.0,-0.0,0.0
-0.0,-4.85166666666737,0.0,-0.0,0.0
-0.0,-3.515666666668949,0.0,-0.0,0.0
-0.0,-1.6256666666649835,0.0,-0.0,0.0
-0.0,-1.5533333333341943,0.0,-0.0,0.0
-0.0,-1.4446666666644887,0.0,-0.0,0.0
-0.0,-1.1888729393340924,0.0,-0.0,0.0
-0.0,-0.5443616963343907,0.0,-0.0,0.0
-0.0,-0.5293776726648598,0.0,-0.0,0.0
-0.0,4.395489705664991,0.0,-0.0,0.0
-0.0,6.059183475332965,0.0,-0.0,0.0
-0.0,7.066023662002351,0.0,-0.0,0.0
-0.0,8.514659078665414,0.0,-0.0,0.0
-0.0,7.73733876100035,0.0,-0.0,0.0
-0.0,7.528158819001426,0.0,-0.0,0.0
-0.0,9.023988717330207,0.0,-0.0,0.0
-0.0,6.132691245999643,0.0,-0.0,0.0
-0.0,4.846921717336311,0.0,-0.0,0.0
-0.0,3.0223296649997815,0.0,-0.0,0.0
-0.0,-2.420605138333765,0.0,-0.0,0.0
-0.0,-3.3135046250002693,0.0,-0.0,0.0
-0.0,-5.852666666667574,0.0,-0.0,0.0
-0.0,-3.6413333333339324,0.0,-0.0,0.0
-0.0,-3.404999999998836,0.0,-0.0,0.0
-0.0,-4.476999999998952,0.0,-0.0,0.0
-0.0,-4.841000000001259,0.0,-0.0,0.0
-0.0,-2.8419999999996435,0.0,-0.0,0.0
-0.0,-1.7826666666669553,0.0,-0.0,0.0
-0.0,-1.5440000000007785,0.0,-0.0,0.0
-0.0,-1.4826666666649544,0.0,-0.0,0.0
-0.0,-1.2025397916683378,0.0,-0.0,0.0
-0.0,-0.7304156833318369,0.0,-0.0,0.0
-0.0,-0.2994588666668534,0.0,-0.0,0.0
-0.0,3.9715547713326806,0.0,-0.0,0.0
-0.0,4.777331860665544,0.0,-0.0,0.0
-0.0,7.904226367669727,0.0,-0.0,0.0
-0.0,7.853197464331137,0.0,-0.0,0.0
-0.0,4.441808332334858,0.0,-0.0,0.0
-0.0,5.607294219664846,0.0,-0.0,0.0
-0.0,5.12848114033274,0.0,-0.0,0.0
-0.0,2.5564261243352124,0.0,-0.0,0.0
-0.0,4.882254863000989,0.0,-0.0,0.0
-0.0,-3.019341122002234,0.0,-0.0,0.0
-0.0,-2.8316666666669335,0.0,-0.0,0.0
-0.0,-5.3351846589998395,0.0,-0.0,0.0
-0.0,-7.146400143001273,0.0,-0.0,0.0
-0.0,-4.039666666665653,0.0,-0.0,0.0
-0.0,-3.5056666666650926,0.0,-0.0,0.0
-0.0,-3.5240000000012515,0.0,-0.0,0.0
-0.0,-2.801333333331968,0.0,-0.0,0.0
-0.0,-2.2613333333338232,0.0,-0.0,0.0
-0.0,-1.520000000001346,0.0,-0.0,0.0
-0.0,-1.4019999999982247,0.0,-0.0,0.0
-0.0,-1.3949999999986176,0.0,-0.0,0.0
-0.0,-1.3672160153333939,0.0,-0.0,0.0
-0.0,-0.7358401636674281,0.0,-0.0,0.0
-0.0,-0.00891279133301559,0.0,-0.0,0.0
-0.0,1.6945503333306,0.0,-0.0,0.0
-0.0,6.025267961001507,0.0,-0.0,0.0
-0.0,0.46051821900043644,0.0,-0.0,0.0
-0.0,8.649363996666242,0.0,-0.0,0.0
-0.0,7.482130323001368,0.0,-0.0,0.0
-0.0,1.1204337976635648,0.0,-0.0,0.0
-0.0,1.7768001713360055,0.0,-0.0,0.0
-0.0,-2.0449816116652597,0.0,-0.0,0.0
-0.0,7.340206663664334,0.0,-0.0,0.0
-0.0,-1.039789888999782,0.0,-0.0,0.0
-0.0,-1.2656668183338304,0.0,-0.0,0.0
-0.0,-4.339107948332674,0.0,-0.0,0.0
-0.0,-5.3419999999996435,0.0,-0.0,0.0
-0.0,-3.720000000002983,0.0,-0.0,0.0
-0.0,-3.7946666666648525,0.0,-0.0,0.0
-0.0,-4.45566666666582,0.0,-0.0,0.0
-0.0,-3.5910000000021682,0.0,-0.0,0.0
-0.0,-2.5499999999974534,0.0,-0.0,0.0
-0.0,-2.346333333334769,0.0,-0.0,0.0
-0.0,-1.868666666666286,0.0,-0.0,0.0
-0.0,-1.3339999999998327,0.0,-0.0,0.0
-0.0,-1.3532527310003055,0.0,-0.0,0.0
-0.0,-0.5043144006660312,0.0,-0.0,0.0
-0.0,-0.6681267893306073,0.0,-0.0,0.0
-0.0,-0.07981885066908001,0.0,-0.0,0.0
-0.0,1.7843027639990972,0.0,-0.0,0.0
-0.0,4.367116315333431,0.0,-0.0,0.0
-0.0,3.9650839456656666,0.0,-0.0,0.0
-0.0,1.0892962793344854,0.0,-0.0,0.0
-0.0,1.207295066333983,0.0,-0.0,0.0
-0.0,2.270608246665012,0.0,-0.0,0.0
-0.0,2.111272036000619,0.0,-0.0,0.0
-0.0,4.576468007999017,0.0,-0.0,0.0
-0.0,4.39617877433418,0.0,-0.0,0.0
-0.0,-1.1112766689999418,0.0,-0.0,0.0
-0.0,-3.200832272664103,0.0,-0.0,0.0
-0.0,-3.6616666666686797,0.0,-0.0,0.0
-0.0,-2.9379999999991924,0.0,-0.0,0.0
-0.0,-3.1766666666680976,0.0,-0.0,0.0
-0.0,-3.2096666666657256,0.0,-0.0,0.0
-0.0,-2.678333333331466,0.0,-0.0,0.0
-0.0,-1.562666666671248,0.0,-0.0,0.0
-0.0,-1.5103333333318005,0.0,-0.0,0.0
-0.0,-1.3703333333342016,0.0,-0.0,0.0
-0.0,-1.3966666666628953,0.0,-0.0,0.0
-0.0,-1.2859506206678792,0.0,-0.0,0.0
-0.0,-0.9115273833366827,0.0,-0.0,0.0
-0.0,0.34508513333781776,0.0,-0.0,0.0
-0.0,0.2573599873317347,0.0,-0.0,0.0
-0.0,1.8117406330012806,0.0,-0.0,0.0
-0.0,7.234703145333235,0.0,-0.0,0.0
-0.0,7.742140510996748,0.0,-0.0,0.0
-0.0,7.524487191001324,0.0,-0.0,0.0
-0.0,9.342625933667092,0.0,-0.0,0.0
-0.0,7.99258312133199,0.0,-0.0,0.0
-0.0,-0.32936578966369545,0.0,-0.0,0.0
-0.0,3.182997238996668,0.0,-0.0,0.0
-0.0,-0.126570997664889,0.0,-0.0,0.0
-0.0,-0.4400992110001747,0.0,-0.0,0.0
-0.0,-2.963049661334092,0.0,-0.0,0.0
-0.0,-4.5666666666656965,0.0,-0.0,0.0
-0.0,-3.615999999999076,0.0,-0.0,0.0
-0.0,-3.326333333335242,0.0,-0.0,0.0
-0.0,-2.929999999998472,0.0,-0.0,0.0
-0.0,-3.202000000001135,0.0,-0.0,0.0
-0.0,-2.5456666666668752,0.0,-0.0,0.0
-0.0,-1.7086666666664314,0.0,-0.0,0.0
-0.0,-1.813333333333503,0.0,-0.0,0.0
-0.0,-1.6513333333332412,0.0,-0.0,0.0
-0.0,-1.5039634080004947,0.0,-0.0,0.0
-0.0,-0.5881621039985594,0.0,-0.0,0.0
-0.0,-0.5890321940021828,0.0,-0.0,0.0
-0.0,4.617731973667632,0.0,-0.0,0.0
-0.0,4.549538972669065,0.0,-0.0,0.0
-0.0,7.284897071999106,0.0,-0.0,0.0
-0.0,8.931384880664197,0.0,-0.0,0.0
-0.0,7.594797285002379,0.0,-0.0,0.0
-0.0,7.938079558331015,0.0,-0.0,0.0
-0.0,6.343062134337373,0.0,-0.0,0.0
-0.0,6.630313616330222,0.0,-0.0,0.0
-0.0,5.604722235333401,0.0,-0.0,0.0
-0.0,4.43762477400005,0.0,-0.0,0.0
-0.0,-1.5141613659982611,0.0,-0.0,0.0
-0.0,-1.3825870736672972,0.0,-0.0,0.0
-0.0,-3.8303333333333285,0.0,-0.0,0.0
-0.0,-3.143666666667741,0.0,-0.0,0.0
-0.0,-3.065999999998894,0.0,-0.0,0.0
-0.0,-2.7169999999996435,0.0,-0.0,0.0
-0.0,-2.9640000000008513,0.0,-0.0,0.0
-0.0,-2.6559999999990396,0.0,-0.0,0.0
-0.0,-2.295333333335293,0.0,-0.0,0.0
-0.0,-1.686666666666497,0.0,-0.0,0.0
-0.0,-1.5933333333332484,0.0,-0.0,0.0
-0.0,-1.502951037998712,0.0,-0.0,0.0
-0.0,-0.8509695679994107,0.0,-0.0,0.0
-0.0,-0.11532689000152807,0.0,-0.0,0.0
-0.0,3.2814960376649767,0.0,-0.0,0.0
-0.0,3.4781641206695237,0.0,-0.0,0.0
-0.0,4.563674980331676,0.0,-0.0,0.0
-0.0,5.29867545966785,0.0,-0.0,0.0
-0.0,-2.2893459270004515,0.0,-0.0,0.0
-0.0,4.7273668986678,0.0,-0.0,0.0
-0.0,0.9759295090004212,0.0,-0.0,0.0
-0.0,0.573215441331481,0.0,-0.0,0.0
-0.0,1.430940418667741,0.0,-0.0,0.0
-0.0,0.705444440332812,0.0,-0.0,0.0
-0.0,-0.8757695473334304,0.0,-0.0,0.0
-0.0,-3.5545405403335684,0.0,-0.0,0.0
-0.0,-5.292000000000371,0.0,-0.0,0.0
-0.0,-3.7703333333329283,0.0,-0.0,0.0
-0.0,-3.4810000000006767,0.0,-0.0,0.0
-0.0,-3.1193333333312694,0.0,-0.0,0.0
-0.0,-2.845000000001164,0.0,-0.0,0.0
-0.0,-2.3836666666666133,0.0,-0.0,0.0
-0.0,-2.003999999998996,0.0,-0.0,0.0
-0.0,-1.72933333333458,0.0,-0.0,0.0
-0.0,-1.2176666666673555,0.0,-0.0,0.0
-0.0,-1.3838334376633827,0.0,-0.0,0.0
-0.0,-0.5756007040036745,0.0,-0.0,0.0
-0.0,0.4405027433347255,0.0,-0.0,0.0
-0.0,3.955562956331807,0.0,-0.0,0.0
-0.0,1.668601179002052,0.0,-0.0,0.0
-0.0,4.7784099710007855,0.0,-0.0,0.0
-0.0,7.360560998997075,0.0,-0.0,0.0
-0.0,-0.3424049829975777,0.0,-0.0,0.0
-0.0,1.498477265334012,0.0,-0.0,0.0
-0.0,-1.3531347726661258,0.0,-0.0,0.0
-0.0,8.97738412099471,0.0,-0.0,0.0
-0.0,6.552695866668483,0.0,-0.0,0.0
-0.0,1.1749317973331537,0.0,-0.0,0.0
-0.0,-0.47035109166566746,0.0,-0.0,0.0
-0.0,-2.4903814066680248,0.0,-0.0,0.0
-0.0,-6.006666666665296,0.0,-0.0,0.0
-0.0,-3.9886666666652673,0.0,-0.0,0.0
-0.0,-5.132333333334827,0.0,-0.0,0.0
-0.0,-4.1573333333344635,0.0,-0.0,0.0
-0.0,-3.555333333330964,0.0,-0.0,0.0
-0.0,-2.510333333334529,0.0,-0.0,0.0
-0.0,-1.8053333333318733,0.0,-0.0,0.0
-0.0,-1.415000000002692,0.0,-0.0,0.0
-0.0,-1.7113333333309129,0.0,-0.0,0.0
-0.0,-1.4990000000007058,0.0,-0.0,0.0
-0.0,-1.2048895546662421,0.0,-0.0,0.0
-0.0,-0.36387975866571853,0.0,-0.0,0.0
-0.0,3.950171913995212,0.0,-0.0,0.0
-0.0,5.956526317336886,0.0,-0.0,0.0
-0.0,8.087803671000705,0.0,-0.0,0.0
-0.0,7.793000860998728,0.0,-0.0,0.0
-0.0,5.862972618666133,0.0,-0.0,0.0
-0.0,9.3571314510004,0.0,-0.0,0.0
-0.0,6.0133323350001024,0.0,-0.0,0.0
-0.0,0.4222810623353732,0.0,-0.0,0.0
-0.0,5.364725407997103,0.0,-0.0,0.0
-0.0,3.6164790413336485,0.0,-0.0,0.0
-0.0,-1.6942852016642558,0.0,-0.0,0.0
-0.0,-2.7985697620024013,0.0,-0.0,0.0
-0.0,-5.343333333332339,0.0,-0.0,0.0
-0.0,-3.8206666666665114,0.0,-0.0,0.0
-0.0,-4.031000000000859,0.0,-0.0,0.0
-0.0,-3.4676666666655365,0.0,-0.0,0.0
-0.0,-3.0010000000038417,0.0,-0.0,0.0
-0.0,-1.9476666666651,0.0,-0.0,0.0
-0.0,-1.6116666666657693,0.0,-0.0,0.0
-0.0,-1.6303333333326009,0.0,-0.0,0.0
-0.0,-1.4516666666659148,0.0,-0.0,0.0
-0.0,-1.489973294664889,0.0,-0.0,0.0
-0.0,-0.6721204946691381,0.0,-0.0,0.0
-0.0,-0.9857755099997527,0.0,-0.0,0.0
-0.0,4.308391784332521,0.0,-0.0,0.0
-0.0,6.634293129334516,0.0,-0.0,0.0
-0.0,8.73453055700003,0.0,-0.0,0.0
-0.0,10.636247929666467,0.0,-0.0,0.0
-0.0,7.863477335667602,0.0,-0.0,0.0
-0.0,8.135176664998006,0.0,-0.0,0.0
-0.0,8.965784973668162,0.0,-0.0,0.0
-0.0,6.032529247000065,0.0,-0.0,0.0
-0.0,1.7037217059999268,0.0,-0.0,0.0
-0.0,1.1127478180018633,0.0,-0.0,0.0
-0.0,-1.393266576002692,0.0,-0.0,0.0
-0.0,-4.167382105965791,0.0,-0.0,0.0
-0.0,-4.867505747123687,0.0,-0.0,0.0
-0.0,-2.892172413795379,0.0,-0.0,0.0
-0.0,-3.4105057471260807,0.0,-0.0,0.0
-0.0,-2.766172413793356,0.0,-0.0,0.0
-0.0,-3.912839080460799,0.0,-0.0,0.0
-0.0,-2.917172413791377,0.0,-0.0,0.0
-0.0,-2.4181724137933998,0.0,-0.0,0.0
-0.0,-2.1415977011502036,0.0,-0.0,0.0
-0.0,-1.3733333333339033,0.0,-0.0,0.0
-0.0,-1.4496666666673264,0.0,-0.0,0.0
-0.0,-1.0143218193313932,0.0,-0.0,0.0
-0.0,-1.2933724186671882,0.0,-0.0,0.0
-0.0,0.5943979289992867,0.0,-0.0,0.0
-0.0,0.9511658246684829,0.0,-0.0,0.0
-0.0,4.8047685663333946,0.0,-0.0,0.0
-0.0,10.143462355333213,0.0,-0.0,0.0
-0.0,0.7078284096656811,0.0,-0.0,0.0
-0.0,5.398145578665973,0.0,-0.0,0.0
-0.0,9.217510680999288,0.0,-0.0,0.0
-0.0,4.673731339667618,0.0,-0.0,0.0
-0.0,2.677479216999753,0.0,-0.0,0.0
-0.0,-1.4742531529994107,0.0,-0.0,0.0
-0.0,-1.0039056576696914,0.0,-0.0,0.0
-0.0,-4.128571153995736,0.0,-0.0,0.0
-0.0,-5.444333333333816,0.0,-0.0,0.0
-0.0,-3.202333333333627,0.0,-0.0,0.0
-0.0,-4.661666666666861,0.0,-0.0,0.0
-0.0,-4.302666666668301,0.0,-0.0,0.0
-0.0,-3.241333333332477,0.0,-0.0,0.0
-0.0,-3.0426666666689925,0.0,-0.0,0.0
-0.0,-1.8383333333304108,0.0,-0.0,0.0
-0.0,-1.5796666666656165,0.0,-0.0,0.0
-0.0,-1.6356666666697492,0.0,-0.0,0.0
-0.0,-1.612817807333103,0.0,-0.0,0.0
-0.0,-0.5827460853323463,0.0,-0.0,0.0
-0.0,-0.6685725886670499,0.0,-0.0,0.0
-0.0,4.4375305200025394,0.0,-0.0,0.0
-0.0,6.671115123664212,0.0,-0.0,0.0
-0.0,8.402030490665332,0.0,-0.0,0.0
-0.0,8.62961406600296,0.0,-0.0,0.0
-0.0,5.198254006664431,0.0,-0.0,0.0
-0.0,6.761828387336566,0.0,-0.0,0.0
-0.0,7.477742154666657,0.0,-0.0,0.0
-0.0,6.623702829665827,0.0,-0.0,0.0
-0.0,4.028504554997088,0.0,-0.0,0.0
-0.0,3.1514951228935812,0.0,-0.0,0.0
-0.0,-2.103240744647897,0.0,-0.0,0.0
-0.0,-3.0306804563150123,0.0,-0.0,0.0
-0.0,-6.137648648648792,0.0,-0.0,0.0
-0.0,-3.1986486486484864,0.0,-0.0,0.0
-0.0,-2.9829819819797194,0.0,-0.0,0.0
-0.0,-4.27531531531713,0.0,-0.0,0.0
-0.0,-4.112648648649156,0.0,-0.0,0.0
-0.0,-2.9749819819817276,0.0,-0.0,0.0
-0.0,-2.5496486486499634,0.0,-0.0,0.0
-0.0,-1.7510540540552029,0.0,-0.0,0.0
-0.0,-1.5533333333305563,0.0,-0.0,0.0
-0.0,-1.4310863563342233,0.0,-0.0,0.0
-0.0,-1.2466801096656674,0.0,-0.0,0.0
-0.0,-1.325771263669211,0.0,-0.0,0.0
-0.0,3.998044469001244,0.0,-0.0,0.0
-0.0,3.6891117510004223,0.0,-0.0,0.0
-0.0,7.042859594664204,0.0,-0.0,0.0
-0.0,7.741638255002895,0.0,-0.0,0.0
-0.0,7.730096790001461,0.0,-0.0,0.0
-0.0,7.054802470662786,0.0,-0.0,0.0
-0.0,4.893157418667916,0.0,-0.0,0.0
-0.0,6.347517885000466,0.0,-0.0,0.0
-0.0,2.1908910259986456,0.0,-0.0,0.0
-0.0,-1.5422957676664824,0.0,-0.0,0.0
-0.0,-1.7211165883309492,0.0,-0.0,0.0
-0.0,-3.197992142001455,0.0,-0.0,0.0
-0.0,-7.209333333334143,0.0,-0.0,0.0
-0.0,-4.071666666666715,0.0,-0.0,0.0
-0.0,-3.499666666662961,0.0,-0.0,0.0
-0.0,-3.2343333333374176,0.0,-0.0,0.0
-0.0,-2.9359999999996944,0.0,-0.0,0.0
-0.0,-2.643999999996595,0.0,-0.0,0.0
-0.0,-1.7100000000027649,0.0,-0.0,0.0
-0.0,-1.4596666666657256,0.0,-0.0,0.0
-0.0,-1.5596666666679084,0.0,-0.0,0.0
-0.0,-1.5561330119983119,0.0,-0.0,0.0
-0.0,-0.526104981335104,0.0,-0.0,0.0
-0.0,-0.2720453920013388,0.0,-0.0,0.0
-0.0,2.0265811526698725,0.0,-0.0,0.0
-0.0,2.9230423499972282,0.0,-0.0,0.0
-0.0,3.553644285668229,0.0,-0.0,0.0
-0.0,2.041922454334034,0.0,-0.0,0.0
-0.0,4.017132194330237,0.0,-0.0,0.0
-0.0,7.921918033050382,0.0,-0.0,0.0
-0.0,5.840939906144261,0.0,-0.0,0.0
-0.0,8.002269365477952,0.0,-0.0,0.0
-0.0,5.022192786805663,0.0,-0.0,0.0
-0.0,-0.9778985968568397,0.0,-0.0,0.0
-0.0,-1.5599393255239766,0.0,-0.0,0.0
-0.0,-2.671429814188378,0.0,-0.0,0.0
-0.0,-3.69435714285828,0.0,-0.0,0.0
-0.0,-4.470690476189702,0.0,-0.0,0.0
-0.0,-3.174690476192154,0.0,-0.0,0.0
-0.0,-3.0100238095246823,0.0,-0.0,0.0
-0.0,-3.863023809522929,0.0,-0.0,0.0
-0.0,-3.225690476190721,0.0,-0.0,0.0
-0.0,-2.243357142856439,0.0,-0.0,0.0
-0.0,-1.3225297619028424,0.0,-0.0,0.0
-0.0,-1.555666666669822,0.0,-0.0,0.0
-0.0,-1.301249533330971,0.0,-0.0,0.0
-0.0,-0.7416486666701931,0.0,-0.0,0.0
-0.0,0.07715549400133881,0.0,-0.0,0.0
-0.0,2.7211475156685774,0.0,-0.0,0.0
-0.0,3.136439004666948,0.0,-0.0,0.0
-0.0,5.897320315332536,0.0,-0.0,0.0
-0.0,7.387646420665485,0.0,-0.0,0.0
-0.0,6.790446327334383,0.0,-0.0,0.0
-0.0,1.691694940998829,0.0,-0.0,0.0
-0.0,6.0786190579993225,0.0,-0.0,0.0
-0.0,3.551609728000342,0.0,-0.0,0.0
-0.0,1.8415017346703673,0.0,-0.0,0.0
-0.0,-0.06273704100375399,0.0,-0.0,0.0
-0.0,-0.8961988103293703,0.0,-0.0,0.0
-0.0,-3.780879511670062,0.0,-0.0,0.0
-0.0,-4.298999999999978,0.0,-0.0,0.0
-0.0,-3.48399999999765,0.0,-0.0,0.0
-0.0,-3.9190000000025975,0.0,-0.0,0.0
-0.0,-4.545666666665966,0.0,-0.0,0.0
-0.0,-3.1493333333319242,0.0,-0.0,0.0
-0.0,-1.9036666666670499,0.0,-0.0,0.0
-0.0,-1.7820000000001528,0.0,-0.0,0.0
-0.0,-1.5116666666690435,0.0,-0.0,0.0
-0.0,-1.3963333333322225,0.0,-0.0,0.0
-0.0,-1.6146666666645615,0.0,-0.0,0.0
-0.0,-1.0015554779994762,0.0,-0.0,0.0
-0.0,-0.5080026789984577,0.0,-0.0,0.0
-0.0,3.9855827136623994,0.0,-0.0,0.0
-0.0,4.405443639001099,0.0,-0.0,0.0
-0.0,7.7006230659979895,0.0,-0.0,0.0
-0.0,7.884915167003085,0.0,-0.0,0.0
-0.0,6.707142047664876,0.0,-0.0,0.0
-0.0,5.532697096999412,0.0,-0.0,0.0
-0.0,7.407865516666591,0.0,-0.0,0.0
-0.0,6.811369231000059,0.0,-0.0,0.0
-0.0,4.455538957333786,0.0,-0.0,0.0
-0.0,0.7665428813333355,0.0,-0.0,0.0
-0.0,-2.0568594863350382,0.0,-0.0,0.0
-0.0,-3.8700303669999054,0.0,-0.0,0.0
-0.0,-5.23666666666486,0.0,-0.0,0.0
-0.0,-3.9763333333321498,0.0,-0.0,0.0
-0.0,-3.3693333333330884,0.0,-0.0,0.0
-0.0,-2.97666666666737,0.0,-0.0,0.0
-0.0,-2.994666666669218,0.0,-0.0,0.0
-0.0,-2.439333333330069,0.0,-0.0,0.0
-0.0,-1.4446666666681267,0.0,-0.0,0.0
-0.0,-1.6820000000006985,0.0,-0.0,0.0
-0.0,-1.4996666666647798,0.0,-0.0,0.0
-0.0,-1.4356666666662932,0.0,-0.0,0.0
-0.0,-1.5717420320011204,0.0,-0.0,0.0
-0.0,-0.7233752020018629,0.0,-0.0,0.0
-0.0,1.9073011340021973,0.0,-0.0,0.0
-0.0,3.4044184279996657,0.0,-0.0,0.0
-0.0,2.2482671453335605,0.0,-0.0,0.0
-0.0,9.148650900332427,0.0,-0.0,0.0
-0.0,0.2814642726669909,0.0,-0.0,0.0
-0.0,-1.9095733863360649,0.0,-0.0,0.0
-0.0,3.484649542335525,0.0,-0.0,0.0
-0.0,6.858243217669074,0.0,-0.0,0.0
-0.0,4.612615510331844,0.0,-0.0,0.0
-0.0,1.7278045270000861,0.0,-0.0,0.0
-0.0,-2.6196122673337356,0.0,-0.0,0.0
-0.0,-2.886698653001994,0.0,-0.0,0.0
-0.0,-3.644333333329996,0.0,-0.0,0.0
-0.0,-3.457666666667137,0.0,-0.0,0.0
-0.0,-3.420333333331655,0.0,-0.0,0.0
-0.0,-2.8153333333357295,0.0,-0.0,0.0
-0.0,-2.2929999999996653,0.0,-0.0,0.0
-0.0,-2.8456666666661476,0.0,-0.0,0.0
-0.0,-2.5500000000010914,0.0,-0.0,0.0
-0.0,-2.3110000000015134,0.0,-0.0,0.0
-0.0,-1.4200000000000728,0.0,-0.0,0.0
-0.0,-1.6578577806658712,0.0,-0.0,0.0
-0.0,-1.0317604849991415,0.0,-0.0,0.0
-0.0,0.012677447333852676,0.0,-0.0,0.0
-0.0,2.8119240820009903,0.0,-0.0,0.0
-0.0,5.353928047997933,0.0,-0.0,0.0
-0.0,6.6670538306676175,0.0,-0.0,0.0
-0.0,7.293391893666222,0.0,-0.0,0.0
-0.0,8.033080460331261,0.0,-0.0,0.0
-0.0,5.520986759003813,0.0,-0.0,0.0
-0.0,6.0841986086633675,0.0,-0.0,0.0
-0.0,7.029979120669234,0.0,-0.0,0.0
-0.0,5.229898797331392,0.0,-0.0,0.0
-0.0,2.7646963193351333,0.0,-0.0,0.0
-0.0,-0.5275297493348421,0.0,-0.0,0.0
-0.0,-3.5285372166646196,0.0,-0.0,0.0
-0.0,-3.8223333333353366,0.0,-0.0,0.0
-0.0,-3.2289999999993597,0.0,-0.0,0.0
-0.0,-3.6116666666675883,0.0,-0.0,0.0
-0.0,-4.181333333333896,0.0,-0.0,0.0
-0.0,-3.2229999999981374,0.0,-0.0,0.0
-0.0,-2.875,0.0,-0.0,0.0
-0.0,-2.413666666665449,0.0,-0.0,0.0
-0.0,-1.3073333333359187,0.0,-0.0,0.0
-0.0,-1.4349999999994907,0.0,-0.0,0.0
-0.0,-1.4870000000009895,0.0,-0.0,0.0
-0.0,-0.8850772063308255,0.0,-0.0,0.0
-0.0,-0.2878688009991124,0.0,-0.0,0.0
-0.0,3.680291299667151,0.0,-0.0,0.0
-0.0,6.08330110166542,0.0,-0.0,0.0
-0.0,7.826217772000293,0.0,-0.0,0.0
-0.0,7.859182963330548,0.0,-0.0,0.0
-0.0,6.779758835001482,0.0,-0.0,0.0
-0.0,6.5535381343338095,0.0,-0.0,0.0
-0.0,8.318064848999374,0.0,-0.0,0.0
-0.0,7.579191544332311,0.0,-0.0,0.0
-0.0,4.234232711000378,0.0,-0.0,0.0
-0.0,2.480917253335555,0.0,-0.0,0.0
-0.0,0.3610821343334156,0.0,-0.0,0.0
-0.0,-4.8923939009984725,0.0,-0.0,0.0
-0.0,-6.720333333336384,0.0,-0.0,0.0
-0.0,-3.3136666666669043,0.0,-0.0,0.0
-0.0,-3.509666666666817,0.0,-0.0,0.0
-0.0,-3.165999999999258,0.0,-0.0,0.0
-0.0,-2.6903333333320916,0.0,-0.0,0.0
-0.0,-1.934000000001106,0.0,-0.0,0.0
-0.0,-1.4980000000014115,0.0,-0.0,0.0
-0.0,-1.387333333332208,0.0,-0.0,0.0
-0.0,-1.4089999999996508,0.0,-0.0,0.0
-0.0,-1.610000000002401,0.0,-0.0,0.0
-0.0,-0.8495649646647652,0.0,-0.0,0.0
-0.0,-0.22404208000212456,0.0,-0.0,0.0
-0.0,3.0642119993342742,0.0,-0.0,0.0
-0.0,4.6496338426687664,0.0,-0.0,0.0
-0.0,4.2259856916658585,0.0,-0.0,0.0
-0.0,7.080472694000379,0.0,-0.0,0.0
-0.0,5.256065936998981,0.0,-0.0,0.0
-0.0,5.38869076466734,0.0,-0.0,0.0
-0.0,7.731236604666453,0.0,-0.0,0.0
-0.0,3.9726193930019784,0.0,-0.0,0.0
-0.0,0.04244843466467785,0.0,-0.0,0.0
-0.0,-1.0902926216657258,0.0,-0.0,0.0
-0.0,-2.816437780999723,0.0,-0.0,0.0
-0.0,-4.795915768001892,0.0,-0.0,0.0
-0.0,-4.7409999999999854,0.0,-0.0,0.0
-0.0,-4.195999999999913,0.0,-0.0,0.0
-0.0,-3.6216666666659876,0.0,-0.0,0.0
-0.0,-3.5833333333321207,0.0,-0.0,0.0
-0.0,-2.960000000000946,0.0,-0.0,0.0
-0.0,-1.8660000000018044,0.0,-0.0,0.0
-0.0,-1.5216666666656238,0.0,-0.0,0.0
-0.0,-1.4380000000001019,0.0,-0.0,0.0
-0.0,-1.4803333333311457,0.0,-0.0,0.0
