demand_heat,heat_balance,boiler,heat_pump,district_heating_industry
-0.0,0.0,0.00084,0.0,0.0
-0.0,0.0,0.0006360000000000001,0.0,0.0
-0.0,0.0,0.001324,0.0,0.0
-0.0,0.0,0.0010600000000000002,0.0,0.0
-0.0,0.0,0.0008680000000000001,0.0,0.0
-0.0,0.0,0.005732,0.0,0.0
-0.0,0.0,0.001288,0.0,0.0
-0.0,0.0,6.800000000000001e-5,0.0,0.0
-0.0,0.0,0.0032400000000000003,0.0,0.0
-0.0,0.0,0.000992,0.0,0.0
-0.0,0.0,6.800000000000001e-5,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.001984,0.0,0.0
-0.0,0.0,0.0027,0.0,0.0
-0.0,0.0,0.004136,0.0,0.0
-0.0,0.0,0.005072,0.0,0.0
-0.0,0.0,0.011172000000000001,0.0,0.0
-0.0,0.0,0.0047,0.0,0.0
-0.0,0.0,0.002384,0.0,0.0
-0.0,0.0,0.0009519999999999999,0.0,0.0
-0.0,0.0,0.0006879999999999999,0.0,0.0
-0.0,0.0,0.00035999999999999997,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
-0.0,0.0,0.002576,0.0,0.0
-0.0,0.0,0.009628000000000001,0.0,0.0
-0.0,0.0,0.0026320000000000002,0.0,0.0
-0.0,0.0,0.000856,0.0,0.0
-0.0,0.0,0.00022,0.0,0.0
-0.0,0.0,0.000192,0.0,0.0
-0.0,0.0,0.000164,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,8.400000000000001e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0006879999999999999,0.0,0.0
-0.0,0.0,0.00013600000000000003,0.0,0.0
-0.0,0.0,0.0016120000000000002,0.0,0.0
-0.0,0.0,0.004008,0.0,0.0
-0.0,0.0,0.0026880000000000003,0.0,0.0
-0.0,0.0,0.005104,0.0,0.0
-0.0,0.0,0.000924,0.0,0.0
-0.0,0.0,0.000288,0.0,0.0
-0.0,0.0,0.003184,0.0,0.0
-0.0,0.0,0.000828,0.0,0.0
-0.0,0.0,0.000152,0.0,0.0
-0.0,0.0,0.005276,0.0,0.0
-0.0,0.0,0.004636,0.0,0.0
-0.0,0.0,0.001212,0.0,0.0
-0.0,0.0,0.00186,0.0,0.0
-0.0,0.0,0.0026720000000000003,0.0,0.0
-0.0,0.0,0.0049640000000000005,0.0,0.0
-0.0,0.0,0.00017999999999999998,0.0,0.0
-0.0,0.0,0.000192,0.0,0.0
-0.0,0.0,0.000992,0.0,0.0
-0.0,0.0,0.000164,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.000164,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.001708,0.0,0.0
-0.0,0.0,0.004712,0.0,0.0
-0.0,0.0,0.004396,0.0,0.0
-0.0,0.0,0.005056,0.0,0.0
-0.0,0.0,0.000984,0.0,0.0
-0.0,0.0,0.000756,0.0,0.0
-0.0,0.0,0.005744,0.0,0.0
-0.0,0.0,0.004392,0.0,0.0
-0.0,0.0,0.009023999999999999,0.0,0.0
-0.0,0.0,0.00062,0.0,0.0
-0.0,0.0,0.000164,0.0,0.0
-0.0,0.0,0.002492,0.0,0.0
-0.0,0.0,0.003896,0.0,0.0
-0.0,0.0,0.007412,0.0,0.0
-0.0,0.0,0.001184,0.0,0.0
-0.0,0.0,6.800000000000001e-5,0.0,0.0
-0.0,0.0,0.0016240000000000002,0.0,0.0
-0.0,0.0,2.8e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,6.800000000000001e-5,0.0,0.0
-0.0,0.0,0.000428,0.0,0.0
-0.0,0.0,0.0010600000000000002,0.0,0.0
-0.0,0.0,0.015508,0.0,0.0
-0.0,0.0,0.00552,0.0,0.0
-0.0,0.0,0.008044,0.0,0.0
-0.0,0.0,0.0019399999999999999,0.0,0.0
-0.0,0.0,0.002092,0.0,0.0
-0.0,0.0,0.000896,0.0,0.0
-0.0,0.0,0.000828,0.0,0.0
-0.0,0.0,0.0029720000000000002,0.0,0.0
-0.0,0.0,0.000756,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
-0.0,0.0,0.00066,0.0,0.0
-0.0,0.0,0.001996,0.0,0.0
-0.0,0.0,0.002052,0.0,0.0
-0.0,0.0,0.0004,0.0,0.0
-0.0,0.0,0.00017999999999999998,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.000164,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0016240000000000002,0.0,0.0
-0.0,0.0,0.0033439999999999998,0.0,0.0
-0.0,0.0,0.006992,0.0,0.0
-0.0,0.0,0.003316,0.0,0.0
-0.0,0.0,0.00446,0.0,0.0
-0.0,0.0,0.0046559999999999995,0.0,0.0
-0.0,0.0,0.003756,0.0,0.0
-0.0,0.0,0.0007,0.0,0.0
-0.0,0.0,8.400000000000001e-5,0.0,0.0
-0.0,0.0,0.0018560000000000002,0.0,0.0
-0.0,0.0,0.001652,0.0,0.0
-0.0,0.0,0.0038239999999999997,0.0,0.0
-0.0,0.0,0.005388,0.0,0.0
-0.0,0.0,0.008324,0.0,0.0
-0.0,0.0,0.006216,0.0,0.0
-0.0,0.0,0.0015960000000000002,0.0,0.0
-0.0,0.0,0.0022559999999999998,0.0,0.0
-0.0,0.0,0.000316,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.00062,0.0,0.0
-0.0,0.0,0.0007,0.0,0.0
-0.0,0.0,0.0009080000000000001,0.0,0.0
-0.0,0.0,0.00902,0.0,0.0
-0.0,0.0,0.004552,0.0,0.0
-0.0,0.0,0.00526,0.0,0.0
-0.0,0.0,0.004503999999999999,0.0,0.0
-0.0,0.0,0.00124,0.0,0.0
-0.0,0.0,0.0041719999999999995,0.0,0.0
-0.0,0.0,0.008956,0.0,0.0
-0.0,0.0,0.010904,0.0,0.0
-0.0,0.0,0.0023079999999999997,0.0,0.0
-0.0,0.0,0.0018280000000000002,0.0,0.0
-0.0,0.0,0.0023639999999999998,0.0,0.0
-0.0,0.0,0.000316,0.0,0.0
-0.0,0.0,0.0018720000000000002,0.0,0.0
-0.0,0.0,0.007936,0.0,0.0
-0.0,0.0,0.001484,0.0,0.0
-0.0,0.0,0.000248,0.0,0.0
-0.0,0.0,0.000192,0.0,0.0
-0.0,0.0,0.00023200000000000003,0.0,0.0
-0.0,0.0,9.6e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.00066,0.0,0.0
-0.0,0.0,0.000892,0.0,0.0
-0.0,0.0,0.002584,0.0,0.0
-0.0,0.0,0.003452,0.0,0.0
-0.0,0.0,0.003052,0.0,0.0
-0.0,0.0,0.002296,0.0,0.0
-0.0,0.0,0.00172,0.0,0.0
-0.0,0.0,0.0005480000000000001,0.0,0.0
-0.0,0.0,0.0030640000000000003,0.0,0.0
-0.0,0.0,0.001444,0.0,0.0
-0.0,0.0,0.00048,0.0,0.0
-0.0,0.0,0.000328,0.0,0.0
-0.0,0.0,0.0005639999999999999,0.0,0.0
-0.0,0.0,0.012747999999999999,0.0,0.0
-0.0,0.0,0.00734,0.0,0.0
-0.0,0.0,0.00916,0.0,0.0
-0.0,0.0,0.00158,0.0,0.0
-0.0,0.0,0.000304,0.0,0.0
-0.0,0.0,0.0006879999999999999,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.00048,0.0,0.0
-0.0,0.0,9.6e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.002832,0.0,0.0
-0.0,0.0,0.0027080000000000003,0.0,0.0
-0.0,0.0,0.004288,0.0,0.0
-0.0,0.0,0.004248,0.0,0.0
-0.0,0.0,0.002624,0.0,0.0
-0.0,0.0,0.00264,0.0,0.0
-0.0,0.0,0.003368,0.0,0.0
-0.0,0.0,0.0023239999999999997,0.0,0.0
-0.0,0.0,0.000864,0.0,0.0
-0.0,0.0,0.004156,0.0,0.0
-0.0,0.0,0.0018080000000000001,0.0,0.0
-0.0,0.0,0.007232000000000001,0.0,0.0
-0.0,0.0,0.002376,0.0,0.0
-0.0,0.0,0.00508,0.0,0.0
-0.0,0.0,0.00138,0.0,0.0
-0.0,0.0,0.004192,0.0,0.0
-0.0,0.0,0.000632,0.0,0.0
-0.0,0.0,2.8e-5,0.0,0.0
-0.0,0.0,0.00198,0.0,0.0
-0.0,0.0,0.000152,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
-0.0,0.0,0.0014119999999999998,0.0,0.0
-0.0,0.0,0.0036520000000000003,0.0,0.0
-0.0,0.0,0.005024,0.0,0.0
-0.0,0.0,0.001948,0.0,0.0
-0.0,0.0,0.0013160000000000001,0.0,0.0
-0.0,0.0,0.00232,0.0,0.0
-0.0,0.0,0.002332,0.0,0.0
-0.0,0.0,0.003376,0.0,0.0
-0.0,0.0,0.004724,0.0,0.0
-0.0,0.0,0.002456,0.0,0.0
-0.0,0.0,0.001208,0.0,0.0
-0.0,0.0,0.011816,0.0,0.0
-0.0,0.0,0.007224,0.0,0.0
-0.0,0.0,0.008924,0.0,0.0
-0.0,0.0,0.005452,0.0,0.0
-0.0,0.0,0.0033239999999999997,0.0,0.0
-0.0,0.0,0.000768,0.0,0.0
-0.0,0.0,0.000372,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
-0.0,0.0,8.400000000000001e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0006879999999999999,0.0,0.0
-0.0,0.0,0.002088,0.0,0.0
-0.0,0.0,0.002376,0.0,0.0
-0.0,0.0,0.008140000000000001,0.0,0.0
-0.0,0.0,0.001684,0.0,0.0
-0.0,0.0,0.000508,0.0,0.0
-0.0,0.0,0.001648,0.0,0.0
-0.0,0.0,0.0056,0.0,0.0
-0.0,0.0,0.001724,0.0,0.0
-0.0,0.0,9.6e-5,0.0,0.0
-0.0,0.0,0.0007840000000000001,0.0,0.0
-0.0,0.0,0.004019999999999999,0.0,0.0
-0.0,0.0,0.001516,0.0,0.0
-0.0,0.0,0.0021680000000000002,0.0,0.0
-0.0,0.0,0.003804,0.0,0.0
-0.0,0.0,0.007008,0.0,0.0
-0.0,0.0,0.002964,0.0,0.0
-0.0,0.0,0.000328,0.0,0.0
-0.0,0.0,0.000316,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.001964,0.0,0.0
-0.0,0.0,0.002592,0.0,0.0
-0.0,0.0,0.006848,0.0,0.0
-0.0,0.0,0.010648,0.0,0.0
-0.0,0.0,0.001688,0.0,0.0
-0.0,0.0,0.00045200000000000004,0.0,0.0
-0.0,0.0,0.0036920000000000004,0.0,0.0
-0.0,0.0,0.0037879999999999997,0.0,0.0
-0.0,0.0,0.000492,0.0,0.0
-0.0,0.0,0.000492,0.0,0.0
-0.0,0.0,0.007792,0.0,0.0
-0.0,0.0,0.002144,0.0,0.0
-0.0,0.0,0.000204,0.0,0.0
-0.0,0.0,0.002348,0.0,0.0
-0.0,0.0,0.000808,0.0,0.0
-0.0,0.0,0.004,0.0,0.0
-0.0,0.0,0.000576,0.0,0.0
-0.0,0.0,8.400000000000001e-5,0.0,0.0
-0.0,0.0,6.800000000000001e-5,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,8.400000000000001e-5,0.0,0.0
-0.0,0.0,0.000824,0.0,0.0
-0.0,0.0,0.0015760000000000001,0.0,0.0
-0.0,0.0,0.00354,0.0,0.0
-0.0,0.0,0.005308,0.0,0.0
-0.0,0.0,0.011872,0.0,0.0
-0.0,0.0,0.0022919999999999998,0.0,0.0
-0.0,0.0,0.00126,0.0,0.0
-0.0,0.0,0.003716,0.0,0.0
-0.0,0.0,0.001152,0.0,0.0
-0.0,0.0,0.00192,0.0,0.0
-0.0,0.0,0.001592,0.0,0.0
-0.0,0.0,0.000372,0.0,0.0
-0.0,0.0,0.0015480000000000001,0.0,0.0
-0.0,0.0,0.00214,0.0,0.0
-0.0,0.0,0.00566,0.0,0.0
-0.0,0.0,0.004596,0.0,0.0
-0.0,0.0,0.001324,0.0,0.0
-0.0,0.0,0.000508,0.0,0.0
-0.0,0.0,5.6e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,6.800000000000001e-5,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.001,0.0,0.0
-0.0,0.0,0.0010400000000000001,0.0,0.0
-0.0,0.0,0.008324,0.0,0.0
-0.0,0.0,0.004404,0.0,0.0
-0.0,0.0,0.00314,0.0,0.0
-0.0,0.0,0.001304,0.0,0.0
-0.0,0.0,0.0048920000000000005,0.0,0.0
-0.0,0.0,0.0013280000000000002,0.0,0.0
-0.0,0.0,0.0018520000000000001,0.0,0.0
-0.0,0.0,0.00092,0.0,0.0
-0.0,0.0,0.00188,0.0,0.0
-0.0,0.0,0.0013280000000000002,0.0,0.0
-0.0,0.0,0.000576,0.0,0.0
-0.0,0.0,0.003716,0.0,0.0
-0.0,0.0,0.002084,0.0,0.0
-0.0,0.0,0.00292,0.0,0.0
-0.0,0.0,0.00023200000000000003,0.0,0.0
-0.0,0.0,0.000576,0.0,0.0
-0.0,0.0,0.00026000000000000003,0.0,0.0
-0.0,0.0,0.001028,0.0,0.0
-0.0,0.0,0.000204,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,6.800000000000001e-5,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
-0.0,0.0,0.000684,0.0,0.0
-0.0,0.0,0.0031520000000000003,0.0,0.0
-0.0,0.0,0.00392,0.0,0.0
-0.0,0.0,0.004084,0.0,0.0
-0.0,0.0,0.000604,0.0,0.0
-0.0,0.0,0.010740000000000001,0.0,0.0
-0.0,0.0,0.0031360000000000003,0.0,0.0
-0.0,0.0,0.00292,0.0,0.0
-0.0,0.0,0.000604,0.0,0.0
-0.0,0.0,0.00096,0.0,0.0
-0.0,0.0,0.001192,0.0,0.0
-0.0,0.0,0.000632,0.0,0.0
-0.0,0.0,0.004356,0.0,0.0
-0.0,0.0,0.0005600000000000001,0.0,0.0
-0.0,0.0,0.003756,0.0,0.0
-0.0,0.0,0.001944,0.0,0.0
-0.0,0.0,0.000576,0.0,0.0
-0.0,0.0,0.000412,0.0,0.0
-0.0,0.0,8.400000000000001e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.00244,0.0,0.0
-0.0,0.0,0.002,0.0,0.0
-0.0,0.0,0.010228,0.0,0.0
-0.0,0.0,0.00228,0.0,0.0
-0.0,0.0,0.00428,0.0,0.0
-0.0,0.0,0.0021200000000000004,0.0,0.0
-0.0,0.0,0.002864,0.0,0.0
-0.0,0.0,9.6e-5,0.0,0.0
-0.0,0.0,6.800000000000001e-5,0.0,0.0
-0.0,0.0,0.000508,0.0,0.0
-0.0,0.0,0.000576,0.0,0.0
-0.0,0.0,8.400000000000001e-5,0.0,0.0
-0.0,0.0,0.0031360000000000003,0.0,0.0
-0.0,0.0,0.006464,0.0,0.0
-0.0,0.0,0.000316,0.0,0.0
-0.0,0.0,0.004148,0.0,0.0
-0.0,0.0,0.001028,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,2.4e-5,0.0,0.0
-0.0,0.0,2.4e-5,0.0,0.0
-0.0,0.0,2.4e-5,0.0,0.0
-0.0,0.0,0.0016,0.0,0.0
-0.0,0.0,0.002532,0.0,0.0
-0.0,0.0,0.005036,0.0,0.0
-0.0,0.0,0.0014399999999999999,0.0,0.0
-0.0,0.0,0.00074,0.0,0.0
-0.0,0.0,0.004836,0.0,0.0
-0.0,0.0,0.0021920000000000004,0.0,0.0
-0.0,0.0,0.002424,0.0,0.0
-0.0,0.0,0.00046400000000000006,0.0,0.0
-0.0,0.0,0.004928,0.0,0.0
-0.0,0.0,0.000944,0.0,0.0
-0.0,0.0,0.002312,0.0,0.0
-0.0,0.0,0.000656,0.0,0.0
-0.0,0.0,0.0049640000000000005,0.0,0.0
-0.0,0.0,0.001476,0.0,0.0
-0.0,0.0,0.0005480000000000001,0.0,0.0
-0.0,0.0,0.0013000000000000002,0.0,0.0
-0.0,0.0,9.6e-5,0.0,0.0
-0.0,0.0,6.800000000000001e-5,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.000656,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0017800000000000001,0.0,0.0
-0.0,0.0,0.0013280000000000002,0.0,0.0
-0.0,0.0,0.007932,0.0,0.0
-0.0,0.0,0.0020080000000000002,0.0,0.0
-0.0,0.0,0.002368,0.0,0.0
-0.0,0.0,0.000864,0.0,0.0
-0.0,0.0,0.0018720000000000002,0.0,0.0
-0.0,0.0,0.006492,0.0,0.0
-0.0,0.0,0.0014,0.0,0.0
-0.0,0.0,0.0011200000000000001,0.0,0.0
-0.0,0.0,0.0005719999999999999,0.0,0.0
-0.0,0.0,0.0006,0.0,0.0
-0.0,0.0,0.0059640000000000006,0.0,0.0
-0.0,0.0,0.002584,0.0,0.0
-0.0,0.0,0.00064,0.0,0.0
-0.0,0.0,0.004104,0.0,0.0
-0.0,0.0,0.000296,0.0,0.0
-0.0,0.0,8.0e-5,0.0,0.0
-0.0,0.0,2.4e-5,0.0,0.0
-0.0,0.0,2.4e-5,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.001696,0.0,0.0
-0.0,0.0,0.00204,0.0,0.0
-0.0,0.0,0.011068,0.0,0.0
-0.0,0.0,0.008864,0.0,0.0
-0.0,0.0,0.0070999999999999995,0.0,0.0
-0.0,0.0,0.0011359999999999999,0.0,0.0
-0.0,0.0,0.001244,0.0,0.0
-0.0,0.0,0.0027919999999999998,0.0,0.0
-0.0,0.0,0.001312,0.0,0.0
-0.0,0.0,0.000316,0.0,0.0
-0.0,0.0,0.000944,0.0,0.0
-0.0,0.0,0.00082,0.0,0.0
-0.0,0.0,0.000944,0.0,0.0
-0.0,0.0,0.004131999999999999,0.0,0.0
-0.0,0.0,0.005732,0.0,0.0
-0.0,0.0,0.000436,0.0,0.0
-0.0,0.0,0.0005200000000000001,0.0,0.0
-0.0,0.0,5.6e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.001148,0.0,0.0
-0.0,0.0,0.0010400000000000001,0.0,0.0
-0.0,0.0,0.002584,0.0,0.0
-0.0,0.0,0.004364,0.0,0.0
-0.0,0.0,0.003404,0.0,0.0
-0.0,0.0,0.014236,0.0,0.0
-0.0,0.0,0.003024,0.0,0.0
-0.0,0.0,0.002024,0.0,0.0
-0.0,0.0,0.0005480000000000001,0.0,0.0
-0.0,0.0,0.00013600000000000003,0.0,0.0
-0.0,0.0,0.000696,0.0,0.0
-0.0,0.0,0.000316,0.0,0.0
-0.0,0.0,0.0005480000000000001,0.0,0.0
-0.0,0.0,0.002352,0.0,0.0
-0.0,0.0,0.0064600000000000005,0.0,0.0
-0.0,0.0,0.0065439999999999995,0.0,0.0
-0.0,0.0,5.6e-5,0.0,0.0
-0.0,0.0,0.00027200000000000005,0.0,0.0
-0.0,0.0,0.00013600000000000003,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.000324,0.0,0.0
-0.0,0.0,8.8e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.000492,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.00116,0.0,0.0
-0.0,0.0,0.0031560000000000004,0.0,0.0
-0.0,0.0,0.0021720000000000003,0.0,0.0
-0.0,0.0,0.001516,0.0,0.0
-0.0,0.0,0.0007920000000000001,0.0,0.0
-0.0,0.0,0.001176,0.0,0.0
-0.0,0.0,0.013016,0.0,0.0
-0.0,0.0,0.0046440000000000006,0.0,0.0
-0.0,0.0,0.0006680000000000001,0.0,0.0
-0.0,0.0,0.0020080000000000002,0.0,0.0
-0.0,0.0,0.010464000000000001,0.0,0.0
-0.0,0.0,0.0021520000000000003,0.0,0.0
-0.0,0.0,0.003076,0.0,0.0
-0.0,0.0,0.00254,0.0,0.0
-0.0,0.0,0.000944,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0022120000000000004,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.000832,0.0,0.0
-0.0,0.0,0.001804,0.0,0.0
-0.0,0.0,0.003812,0.0,0.0
-0.0,0.0,0.007816,0.0,0.0
-0.0,0.0,0.0013360000000000002,0.0,0.0
-0.0,0.0,0.000712,0.0,0.0
-0.0,0.0,0.0006680000000000001,0.0,0.0
-0.0,0.0,0.0009559999999999999,0.0,0.0
-0.0,0.0,0.00082,0.0,0.0
-0.0,0.0,0.001296,0.0,0.0
-0.0,0.0,0.000164,0.0,0.0
-0.0,0.0,0.008704000000000002,0.0,0.0
-0.0,0.0,0.001812,0.0,0.0
-0.0,0.0,0.006392,0.0,0.0
-0.0,0.0,0.001324,0.0,0.0
-0.0,0.0,0.00048,0.0,0.0
-0.0,0.0,0.000192,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.00082,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0016120000000000002,0.0,0.0
-0.0,0.0,0.007596,0.0,0.0
-0.0,0.0,0.006856,0.0,0.0
-0.0,0.0,0.004168,0.0,0.0
-0.0,0.0,0.002648,0.0,0.0
-0.0,0.0,0.000876,0.0,0.0
-0.0,0.0,0.002432,0.0,0.0
-0.0,0.0,0.007784,0.0,0.0
-0.0,0.0,0.004492,0.0,0.0
-0.0,0.0,0.001776,0.0,0.0
-0.0,0.0,0.00048,0.0,0.0
-0.0,0.0,0.00048,0.0,0.0
-0.0,0.0,0.005188,0.0,0.0
-0.0,0.0,0.0078,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.000628,0.0,0.0
-0.0,0.0,9.6e-5,0.0,0.0
-0.0,0.0,0.00013600000000000003,0.0,0.0
-0.0,0.0,0.000108,0.0,0.0
-0.0,0.0,0.00013600000000000003,0.0,0.0
-0.0,0.0,2.8e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.000656,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.001516,0.0,0.0
-0.0,0.0,0.004396,0.0,0.0
-0.0,0.0,0.0036880000000000003,0.0,0.0
-0.0,0.0,0.001024,0.0,0.0
-0.0,0.0,0.0005600000000000001,0.0,0.0
-0.0,0.0,0.000124,0.0,0.0
-0.0,0.0,0.005448000000000001,0.0,0.0
-0.0,0.0,0.002908,0.0,0.0
-0.0,0.0,0.000152,0.0,0.0
-0.0,0.0,0.005664,0.0,0.0
-0.0,0.0,0.000684,0.0,0.0
-0.0,0.0,0.0018280000000000002,0.0,0.0
-0.0,0.0,0.0019399999999999999,0.0,0.0
-0.0,0.0,0.013300000000000001,0.0,0.0
-0.0,0.0,0.005764,0.0,0.0
-0.0,0.0,0.001896,0.0,0.0
-0.0,0.0,0.00023200000000000003,0.0,0.0
-0.0,0.0,1.2e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,5.2e-5,0.0,0.0
-0.0,0.0,0.0007920000000000001,0.0,0.0
-0.0,0.0,5.6e-5,0.0,0.0
-0.0,0.0,0.0009559999999999999,0.0,0.0
-0.0,0.0,0.0018560000000000002,0.0,0.0
-0.0,0.0,0.003384,0.0,0.0
-0.0,0.0,0.0018280000000000002,0.0,0.0
-0.0,0.0,0.001384,0.0,0.0
-0.0,0.0,0.000408,0.0,0.0
-0.0,0.0,0.0026760000000000004,0.0,0.0
-0.0,0.0,0.00086,0.0,0.0
-0.0,0.0,0.000408,0.0,0.0
-0.0,0.0,0.001188,0.0,0.0
-0.0,0.0,0.000328,0.0,0.0
-0.0,0.0,0.00045200000000000004,0.0,0.0
-0.0,0.0,0.008492000000000001,0.0,0.0
-0.0,0.0,0.0016120000000000002,0.0,0.0
-0.0,0.0,0.00176,0.0,0.0
-0.0,0.0,0.0005600000000000001,0.0,0.0
-0.0,0.0,0.000288,0.0,0.0
-0.0,0.0,4.0e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.00082,0.0,0.0
-0.0,0.0,0.000776,0.0,0.0
-0.0,0.0,0.001064,0.0,0.0
-0.0,0.0,0.014240000000000001,0.0,0.0
-0.0,0.0,0.002988,0.0,0.0
-0.0,0.0,0.001476,0.0,0.0
-0.0,0.0,0.001092,0.0,0.0
-0.0,0.0,0.0016120000000000002,0.0,0.0
-0.0,0.0,0.01134,0.0,0.0
-0.0,0.0,0.0011040000000000002,0.0,0.0
-0.0,0.0,0.00013600000000000003,0.0,0.0
-0.0,0.0,0.000108,0.0,0.0
-0.0,0.0,0.000152,0.0,0.0
-0.0,0.0,0.005652,0.0,0.0
