demand_electricity,pv,delta_battery,heat_pump,import,export_pv
-8.19375,0.0,0.0,-2.3,10.493749999999999,0.0
-5.7555,0.0,0.0,-2.3,8.055499999999999,0.0
-5.097,0.0,0.0,-1.971064382,7.068064382,0.0
-3.405,0.0,0.0,-2.3,5.705,0.0
-2.7375,0.0,0.0,-1.971064382,4.708564382,0.0
-2.58225,0.0,0.0,-0.4927660955,3.0750160955,0.0
-1.6815,0.0,0.0,-0.0,1.6815,0.0
-1.752,0.01275,0.0,-0.4927660955,2.2320160955,0.0
-1.85775,0.36974999999999997,0.0,-0.0,1.488,0.0
-1.78425,1.5555,0.0,-0.4927660955,0.7215160954999997,0.0
-2.78025,4.0417499999999995,-1.2614999999999994,-2.3,2.3,0.0
-3.02175,6.2985,-2.6273888888888894,-2.3,1.6506388888888892,0.0
-3.07125,3.07125,0.0,-2.3,0.0,4.98675
-4.608,4.608,0.0,-0.98553219125,0.0,4.648500000000001
-4.49925,4.49925,0.0,-2.3,0.0,5.382
-5.682,5.682,0.0,-2.3,0.0,4.314
-7.61625,9.588,0.0,-2.3,0.3282500000000004,0.0
-5.1375,5.1375,0.0,-2.3,0.0,3.5197499999999993
-4.76175,4.76175,0.0,-2.3,0.0,2.429249999999999
-5.07825,5.1892499999999995,0.0,-2.3,2.189,0.0
-4.14825,2.79225,1.3559999999999999,-2.3,2.3,0.0
-4.5225,0.49724999999999997,1.7939999999999998,-2.3,4.53125,0.0
-4.48875,0.16574999999999998,0.0,-2.3,6.622999999999999,0.0
-8.966625,0.0,0.0,-2.3,11.266625000000001,0.0
-5.581875,0.0,0.0,-2.3,7.881875,0.0
-4.72125,0.0,0.0,-2.3,7.02125,0.0
-5.94075,0.0,0.0,-1.971064382,7.911814382,0.0
-4.9185,0.0,0.0,-1.971064382,6.889564382,0.0
-3.3165,0.0,0.0,-0.98553219125,4.30203219125,0.0
-2.273625,0.0,0.0,-1.4782982865,3.7519232865000003,0.0
-1.880625,0.0,0.0,-0.98553219125,2.8661571912499997,0.0
-1.96125,0.01275,0.0,-0.0,1.9485000000000001,0.0
-2.00625,0.408,0.0,-0.0,1.5982500000000002,0.0
-1.900125,1.61925,0.0,-0.98553219125,1.26640719125,0.0
-2.977875,3.468,-0.49012500000000003,-2.3,2.3,0.0
-2.85525,5.865,-3.00975,-2.3,2.3,0.0
-3.798,3.798,-0.38901388888888866,-2.3,0.0,3.7755
-4.62,4.62,0.0,-2.3,0.0,4.101000000000002
-5.93475,5.93475,0.0,-2.3,0.0,3.3600000000000003
-6.86175,6.86175,0.0,-2.3,0.0,2.59875
-7.998,8.695500000000001,0.0,-2.3,1.6024999999999991,0.0
-7.68675,7.930499999999999,0.0,-1.971064382,1.7273143820000008,0.0
-5.01825,6.681,0.0,-2.3,0.6372499999999997,0.0
-6.4575,4.717499999999999,1.7400000000000002,-0.98553219125,0.98553219125,0.0
-4.78875,2.43525,1.41,-0.98553219125,1.9290321912500006,0.0
-3.02925,0.6629999999999999,0.0,-2.3,4.66625,0.0
-5.121375,0.102,0.0,-2.3,7.319374999999999,0.0
-6.776625,0.0,0.0,-2.3,9.076625,0.0
-5.6835,0.0,0.0,-2.3,7.9835,0.0
-5.54325,0.0,0.0,-0.98553219125,6.5287821912499995,0.0
-3.83475,0.0,0.0,-1.4782982865,5.3130482865,0.0
-2.79825,0.0,0.0,-1.4782982865,4.2765482865,0.0
-2.42925,0.0,0.0,-1.971064382,4.400314382,0.0
-2.09625,0.0,0.0,-0.0,2.09625,0.0
-1.74375,0.0,0.0,-0.0,1.74375,0.0
-1.77225,0.0,0.0,-0.0,1.77225,0.0
-1.88325,0.5482499999999999,0.0,-0.0,1.3350000000000002,0.0
-2.049,1.683,0.0,-0.98553219125,1.35153219125,0.0
-3.51675,3.7102499999999994,-0.19349999999999928,-1.4782982865,1.4782982865,0.0
-3.1305,5.176500000000001,-2.0460000000000007,-2.3,2.3,0.0
-2.87475,6.10725,-1.6493888888888886,-2.3,0.7168888888888894,0.0
-3.591,3.591,0.0,-0.98553219125,0.0,2.694749999999999
-2.88075,2.88075,0.0,-1.4782982865,0.0,2.742
-4.58175,4.73025,0.0,-2.3,2.1515000000000004,0.0
-8.00325,4.3732500000000005,3.15,-2.3,2.779999999999999,0.0
-4.11225,3.17475,0.0,-2.3,3.2375000000000003,0.0
-3.981375,3.37875,0.0,-2.3,2.9026249999999996,0.0
-3.704625,2.8432500000000003,0.0,-2.3,3.1613749999999996,0.0
-3.294,1.785,0.0,-0.98553219125,2.4945321912500003,0.0
-3.609,0.72675,0.0,-1.971064382,4.853314382,0.0
-5.7135,0.14024999999999999,0.0,-2.3,7.87325,0.0
-6.57525,0.0,0.0,-1.971064382,8.546314382,0.0
-5.16375,0.0,0.0,-2.3,7.46375,0.0
-5.06925,0.0,0.0,-2.3,7.36925,0.0
-4.34925,0.0,0.0,-0.98553219125,5.3347821912499995,0.0
-4.1445,0.0,0.0,-1.971064382,6.115564382,0.0
-2.13075,0.0,0.0,-0.98553219125,3.11628219125,0.0
-1.9365,0.0,0.0,-0.0,1.9365,0.0
-1.72725,0.0,0.0,-0.0,1.72725,0.0
-1.8585,0.01275,0.0,-0.0,1.84575,0.0
-1.94475,0.47174999999999995,0.0,-0.0,1.473,0.0
-2.18775,1.6065,0.0,-2.3,2.8812499999999996,0.0
-3.89925,3.6465,0.0,-1.4782982865,1.7310482864999999,0.0
-3.1605,6.0945,-2.934,-2.3,2.3,0.0
-2.976,2.976,-0.9548888888888888,-2.3,0.0,4.852499999999999
-2.727,2.727,0.0,-1.971064382,0.0,6.185249999999998
-5.28075,5.28075,0.0,-2.3,0.0,3.7844999999999986
-5.36475,5.36475,0.0,-2.3,0.0,3.751499999999999
-5.82525,5.82525,0.0,-2.3,0.0,2.74275
-5.0535,5.0535,0.0,-2.3,0.0,2.5965
-5.03925,5.90325,0.0,-2.3,1.4360000000000004,0.0
-4.299,4.016249999999999,0.28275000000000106,-2.3,2.3,0.0
-3.79875,2.1037500000000002,1.6949999999999996,-0.4927660955,0.4927660955,0.0
-4.41075,0.8542500000000001,1.1722499999999993,-2.3,4.6842500000000005,0.0
-4.54425,0.16574999999999998,0.0,-0.4927660955,4.8712660955,0.0
-7.29975,0.0,0.0,-2.3,9.59975,0.0
-5.3115,0.0,0.0,-2.3,7.6114999999999995,0.0
-5.877,0.0,0.0,-2.3,8.177,0.0
-4.25025,0.0,0.0,-1.971064382,6.221314382,0.0
-3.39225,0.0,0.0,-2.3,5.69225,0.0
-2.376,0.0,0.0,-2.3,4.676,0.0
-1.81725,0.0,0.0,-0.0,1.81725,0.0
-1.747125,0.0,0.0,-0.0,1.747125,0.0
-1.798875,0.0,0.0,-0.0,1.798875,0.0
-1.76025,0.38249999999999995,0.0,-0.0,1.3777500000000003,0.0
-2.03325,1.071,0.0,-0.98553219125,1.9477821912499997,0.0
-2.7135,1.95075,0.0,-2.3,3.0627499999999994,0.0
-3.6225,2.9579999999999997,0.0,-2.3,2.9645,0.0
-4.01625,3.6719999999999993,0.0,-2.3,2.644250000000001,0.0
-4.17,4.998,-0.8280000000000003,-2.3,2.3,0.0
-4.338,6.324,-1.986,-2.3,2.3,0.0
-8.41875,6.4005,2.018249999999999,-2.3,2.3,0.0
-7.50525,6.043499999999999,0.26109000000000104,-2.3,3.50066,0.0
-6.28125,6.018,0.0,-1.971064382,2.234314382,0.0
-6.411,4.5645,0.0,-2.3,4.1465,0.0
-5.95275,2.8049999999999997,0.0,-0.98553219125,4.13328219125,0.0
-5.1255,1.8104999999999998,0.0,-0.4927660955,3.8077660955,0.0
-5.00775,0.7649999999999999,0.0,-1.971064382,6.213814382,0.0
-7.32225,0.11474999999999998,0.0,-2.3,9.5075,0.0
-6.3405,0.0,0.0,-2.3,8.6405,0.0
-5.06175,0.0,0.0,-2.3,7.36175,0.0
-5.81775,0.0,0.0,-1.4782982865,7.2960482865000005,0.0
-4.89825,0.0,0.0,-1.971064382,6.869314382,0.0
-4.02225,0.0,0.0,-1.4782982865,5.5005482865,0.0
-2.88975,0.0,0.0,-0.98553219125,3.8752821912499997,0.0
-1.843125,0.0,0.0,-0.4927660955,2.3358910955,0.0
-1.732875,0.0,0.0,-0.4927660955,2.2256410955,0.0
-1.626,0.0,0.0,-0.4927660955,2.1187660955,0.0
-1.69725,0.36974999999999997,0.0,-0.0,1.3275,0.0
-2.289,1.36425,0.0,-1.971064382,2.895814382,0.0
-4.086,2.7795,0.0,-0.98553219125,2.29203219125,0.0
-2.871,4.449749999999999,-1.578749999999999,-2.3,2.3,0.0
-4.03875,6.324,-2.2852499999999996,-2.3,2.3,0.0
-5.145,7.25475,-0.024888888888890095,-2.3,0.2151388888888892,0.0
-4.4565,4.4565,0.0,-2.3,0.0,3.4994999999999994
-4.49325,4.49325,0.0,-2.3,0.0,3.7687500000000007
-6.61725,6.61725,0.0,-0.4927660955,0.0,1.0199999999999987
-6.5055,6.183749999999999,0.32175000000000076,-2.3,2.3,0.0
-4.40025,3.927,0.47324999999999967,-2.3,2.3,0.0
-2.8725,2.6264999999999996,0.2460000000000005,-0.4927660955,0.4927660955,0.0
-2.73075,1.428,1.30275,-2.3,2.3,0.0
-4.65675,0.5609999999999999,0.8062499999999994,-2.3,5.589500000000001,0.0
-7.0245,0.0765,0.0,-2.3,9.248,0.0
-6.55275,0.0,0.0,-2.3,8.85275,0.0
-5.32125,0.0,0.0,-2.3,7.62125,0.0
-4.48875,0.0,0.0,-1.971064382,6.459814381999999,0.0
-5.2935,0.0,0.0,-2.3,7.5935,0.0
-3.7965,0.0,0.0,-2.3,6.096499999999999,0.0
-3.0915,0.0,0.0,-0.0,3.0915,0.0
-2.43675,0.0,0.0,-0.4927660955,2.9295160955,0.0
-1.797,0.0,0.0,-0.0,1.797,0.0
-1.63575,0.0,0.0,-0.0,1.63575,0.0
-1.60875,0.5609999999999999,0.0,-0.4927660955,1.5405160955,0.0
-2.16975,1.61925,0.0,-0.98553219125,1.53603219125,0.0
-2.7285,3.4552500000000004,-0.7267500000000005,-1.971064382,1.971064382,0.0
-2.75925,5.1892499999999995,-2.4299999999999993,-2.3,2.3,0.0
-3.48375,3.48375,-0.7321388888888889,-2.3,0.0,3.2610000000000006
-3.16275,3.16275,0.0,-1.971064382,0.0,3.798750000000001
-3.2265,3.2265,0.0,-0.98553219125,0.0,3.7222500000000003
-7.17675,6.681,0.49574999999999997,-2.3,2.3,0.0
-9.4155,5.7375,2.65425,-1.971064382,2.9948143820000004,0.0
-5.91075,4.449749999999999,0.0,-2.3,3.761000000000001,0.0
-5.32275,3.6847499999999997,0.0,-0.98553219125,2.6235321912500003,0.0
-3.5985,2.79225,0.0,-0.0,0.8062499999999999,0.0
-4.33125,1.7595000000000003,0.0,-1.4782982865,4.0500482865,0.0
-5.26275,0.7905,0.0,-2.3,6.77225,0.0
-7.360875,0.1275,0.0,-2.3,9.533375,0.0
-7.447875,0.0,0.0,-2.3,9.747875,0.0
-5.38275,0.0,0.0,-2.3,7.6827499999999995,0.0
-5.118,0.0,0.0,-2.3,7.418,0.0
-4.32075,0.0,0.0,-0.4927660955,4.813516095500001,0.0
-3.93975,0.0,0.0,-1.971064382,5.910814382000001,0.0
-2.952,0.0,0.0,-0.0,2.952,0.0
-2.00025,0.0,0.0,-0.4927660955,2.4930160955,0.0
-1.698,0.0,0.0,-0.0,1.698,0.0
-1.941,0.0,0.0,-0.0,1.941,0.0
-1.701375,0.5355,0.0,-0.0,1.1658750000000002,0.0
-1.992375,1.6065,0.0,-0.4927660955,0.8786410954999999,0.0
-2.28675,3.27675,-0.9899999999999998,-0.4927660955,0.4927660955,0.0
-2.76525,4.70475,-1.9394999999999996,-2.3,2.3,0.0
-3.42375,5.865,-0.9593888888888892,-2.3,0.8181388888888892,0.0
-4.0785,4.0785,0.0,-2.3,0.0,2.3985000000000003
-4.368,4.368,0.0,-2.3,0.0,2.848499999999998
-6.06675,6.885000000000001,0.0,-2.3,1.4817499999999992,0.0
-6.6,6.630000000000001,0.0,-2.3,2.2699999999999987,0.0
-4.31025,6.10725,0.0,-2.3,0.5029999999999997,0.0
-4.278,5.16375,0.0,-2.3,1.4142499999999987,0.0
-4.581,3.4935,1.0875000000000006,-2.3,2.3,0.0
-4.317,2.2312499999999997,2.0624999999999996,-2.3,2.3232500000000007,0.0
-4.1865,0.9434999999999999,0.0,-2.3,5.542999999999999,0.0
-4.13325,0.1785,0.0,-0.98553219125,4.940282191250001,0.0
-6.30075,0.0,0.0,-2.3,8.60075,0.0
-6.822,0.0,0.0,-2.3,9.122,0.0
-5.52675,0.0,0.0,-2.3,7.82675,0.0
-5.77125,0.0,0.0,-2.3,8.07125,0.0
-3.87075,0.0,0.0,-2.3,6.17075,0.0
-3.14025,0.0,0.0,-0.4927660955,3.6330160955,0.0
-2.034,0.0,0.0,-1.4782982865,3.5122982865,0.0
-1.79625,0.0,0.0,-0.4927660955,2.2890160955,0.0
-1.91625,0.01275,0.0,-0.0,1.9034999999999997,0.0
-1.89975,0.57375,0.0,-0.4927660955,1.8187660955,0.0
-2.969625,1.64475,0.0,-0.0,1.3248750000000002,0.0
-2.628375,2.703,-0.07462499999999976,-0.0,-0.0,0.0
-2.64525,3.5444999999999998,-0.8992499999999998,-2.3,2.3,0.0
-5.03625,5.9925,-0.9562499999999997,-2.3,2.3,0.0
-5.29875,6.375,-1.0762499999999997,-2.3,2.3,0.0
-6.0105,6.48975,-0.4792499999999997,-2.3,2.3,0.0
-6.7125,5.67375,1.03875,-1.4782982865,1.4782982865,0.0
-7.66725,5.26575,1.784606249999999,-2.3,2.9168937500000016,0.0
-8.22,4.0035,0.0,-2.3,6.516500000000001,0.0
-6.2805,2.907,0.0,-2.3,5.6735,0.0
-3.276,1.9252500000000001,0.0,-2.3,3.6507499999999995,0.0
-4.3875,1.13475,0.0,-1.971064382,5.2238143820000005,0.0
-4.1955,0.51,0.0,-0.98553219125,4.67103219125,0.0
-5.35875,0.06375,0.0,-0.98553219125,6.28053219125,0.0
-6.59775,0.0,0.0,-2.3,8.897749999999998,0.0
-6.09375,0.0,0.0,-2.3,8.39375,0.0
-6.73125,0.0,0.0,-0.4927660955,7.224016095500001,0.0
-5.22075,0.0,0.0,-0.4927660955,5.7135160955,0.0
-3.90675,0.0,0.0,-0.4927660955,4.3995160955,0.0
-3.33525,0.0,0.0,-0.98553219125,4.32078219125,0.0
-2.10975,0.0,0.0,-0.98553219125,3.09528219125,0.0
-2.082,0.0,0.0,-0.0,2.082,0.0
-1.83975,0.01275,0.0,-0.0,1.827,0.0
-1.836,0.44625,0.0,-0.0,1.38975,0.0
-1.884,1.0454999999999999,0.0,-2.3,3.1384999999999996,0.0
-2.934,1.3132499999999998,0.0,-0.0,1.6207500000000004,0.0
-3.1995,1.9379999999999997,0.0,-2.3,3.5615,0.0
-3.158625,3.0854999999999997,0.0,-2.3,2.373125,0.0
-3.354375,5.227499999999999,-1.8731249999999988,-2.3,2.3,0.0
-4.5105,6.54075,-2.01576388888889,-2.3,2.2855138888888904,0.0
-7.14825,5.92875,1.2195,-1.4782982865,1.4782982865,0.0
-10.4655,5.7375,1.9305,-2.3,5.0975,0.0
-6.34575,4.845,0.0,-2.3,3.80075,0.0
-6.37875,3.42975,0.0,-2.3,5.2490000000000006,0.0
-5.22075,2.4735,0.0,-2.3,5.04725,0.0
-6.5205,1.683,0.0,-0.0,4.8375,0.0
-5.283,0.77775,0.0,-0.4927660955,4.998016095500001,0.0
-7.2555,0.1275,0.0,-2.3,9.427999999999999,0.0
-8.163,0.0,0.0,-2.3,10.463000000000001,0.0
-7.86375,0.0,0.0,-2.3,10.16375,0.0
-5.9655,0.0,0.0,-2.3,8.2655,0.0
-4.3605,0.0,0.0,-1.971064382,6.331564382,0.0
-4.40025,0.0,0.0,-1.971064382,6.3713143819999996,0.0
-2.2845,0.0,0.0,-0.4927660955,2.7772660955,0.0
-1.934625,0.0,0.0,-0.0,1.9346249999999998,0.0
-1.990125,0.0,0.0,-0.0,1.9901249999999997,0.0
-1.9815,0.0,0.0,-0.0,1.9815,0.0
-2.15175,0.5227499999999999,0.0,-0.0,1.629,0.0
-2.0565,1.6065,0.0,-0.0,0.45000000000000023,0.0
-3.0525,3.78675,-0.73425,-2.3,2.3,0.0
-2.82825,5.92875,-3.1005,-2.3,2.3,0.0
-2.871,2.871,-0.05413888888888903,-2.3,0.0,4.753499999999999
-4.533,4.533,0.0,-2.3,0.0,4.226250000000001
-3.42075,3.42075,0.0,-2.3,0.0,5.75925
-6.66225,6.66225,0.0,-2.3,0.0,2.5687499999999996
-7.251,8.109,0.0,-2.3,1.4420000000000002,0.0
-5.99175,5.99175,0.0,-0.98553219125,0.0,1.0590000000000002
-4.656,5.44425,0.0,-2.3,1.5117499999999993,0.0
-5.115,3.468,1.647,-2.3,2.3,0.0
-4.74375,1.95075,1.503,-0.4927660955,1.7827660955000002,0.0
-4.69425,0.8287500000000001,0.0,-2.3,6.1655,0.0
-4.97025,0.19124999999999998,0.0,-1.4782982865,6.2572982865,0.0
-7.62525,0.0,0.0,-2.3,9.92525,0.0
-6.58875,0.0,0.0,-2.3,8.88875,0.0
-4.9335,0.0,0.0,-0.98553219125,5.91903219125,0.0
-5.19375,0.0,0.0,-1.971064382,7.164814381999999,0.0
-3.61425,0.0,0.0,-0.98553219125,4.59978219125,0.0
-2.352,0.0,0.0,-0.98553219125,3.33753219125,0.0
-1.932,0.0,0.0,-0.0,1.932,0.0
-1.87275,0.0,0.0,-0.0,1.87275,0.0
-1.9845,0.01275,0.0,-0.0,1.9717499999999997,0.0
-1.9155,0.4335,0.0,-0.0,1.482,0.0
-2.83425,1.51725,0.0,-1.971064382,3.288064382,0.0
-4.8345,3.86325,0.0,-0.4927660955,1.4640160955000003,0.0
-4.18725,5.979749999999999,-1.7924999999999998,-2.3,2.3,0.0
-3.13875,3.13875,-2.096388888888889,-2.3,0.0,4.485749999999999
-3.42525,3.42525,0.0,-2.3,0.0,5.283000000000001
-5.8305,5.8305,0.0,-2.3,0.0,3.3495
-5.049375,5.049375,0.0,-2.3,0.0,4.028624999999999
-8.536875,8.568,0.0,-2.3,2.268875000000001,0.0
-6.2475,7.318499999999999,0.0,-2.3,1.229,0.0
-5.22525,6.41325,0.0,-2.3,1.1120000000000003,0.0
-5.07525,4.75575,0.3194999999999996,-2.3,2.3,0.0
-5.667,2.6137499999999996,2.8305000000000007,-1.971064382,2.193814382,0.0
-6.054,0.6884999999999999,0.0,-2.3,7.665500000000001,0.0
-5.50125,0.204,0.0,-2.3,7.59725,0.0
-7.869,0.0,0.0,-2.3,10.168999999999999,0.0
-7.896,0.0,0.0,-2.3,10.196,0.0
-6.35025,0.0,0.0,-0.0,6.35025,0.0
-4.18725,0.0,0.0,-1.971064382,6.1583143819999995,0.0
-3.40875,0.0,0.0,-2.3,5.70875,0.0
-3.111,0.0,0.0,-0.4927660955,3.6037660955,0.0
-2.4225,0.0,0.0,-0.0,2.4225,0.0
-2.022375,0.0,0.0,-0.0,2.022375,0.0
-1.855125,0.01275,0.0,-0.0,1.8423749999999999,0.0
-1.763625,0.48449999999999993,0.0,-0.4927660955,1.7718910955,0.0
-2.850375,1.4917500000000001,0.0,-0.4927660955,1.8513910955,0.0
-4.267875,3.5827500000000003,0.0,-2.3,2.9851249999999996,0.0
-4.257375,5.865,-1.607625000000001,-2.3,2.3,0.0
-4.18875,7.547999999999999,-2.281263888888888,-2.3,1.222013888888889,0.0
-4.31025,4.31025,0.0,-2.3,0.0,4.3215
-5.2485,5.2485,0.0,-2.3,0.0,3.9187499999999993
-7.107,7.107,0.0,-1.971064382,0.0,2.1239999999999997
-9.657,8.810249999999998,0.8467500000000021,-0.98553219125,0.98553219125,0.0
-5.92125,7.866749999999999,-1.045370370370373,-2.3,1.3998703703703732,0.0
-6.72075,6.43875,0.28200000000000014,-2.3,2.3,0.0
-5.14125,4.551749999999999,0.589500000000001,-1.971064382,1.971064382,0.0
-4.7415,2.51175,2.22975,-1.4782982865,1.4782982865,0.0
-4.67025,0.714,0.04874999999999883,-2.3,6.207500000000001,0.0
-7.605,0.204,0.0,-2.3,9.701,0.0
-7.737,0.0,0.0,-2.3,10.036999999999999,0.0
-6.012,0.0,0.0,-2.3,8.312,0.0
-4.80075,0.0,0.0,-2.3,7.10075,0.0
-4.6455,0.0,0.0,-2.3,6.9455,0.0
-4.08075,0.0,0.0,-1.4782982865,5.5590482865,0.0
-3.2265,0.0,0.0,-0.4927660955,3.7192660955,0.0
-2.12775,0.0,0.0,-0.0,2.12775,0.0
-1.758,0.0,0.0,-0.0,1.758,0.0
-1.84425,0.01275,0.0,-0.0,1.8314999999999997,0.0
-1.8795,0.4335,0.0,-0.0,1.446,0.0
-1.96275,1.4917500000000001,0.0,-2.3,2.771,0.0
-2.6355,3.78675,-1.15125,-0.98553219125,0.98553219125,0.0
-3.6,5.865,-2.265,-2.3,2.3,0.0
-4.88025,7.497,-0.4726388888888887,-2.3,0.1558888888888883,0.0
-3.942,3.942,0.0,-1.971064382,0.0,4.677
-5.98575,5.98575,0.0,-2.3,0.0,3.207
-7.116,7.116,0.0,-0.98553219125,0.0,2.1660000000000004
-9.38175,8.873999999999999,0.5077500000000015,-1.971064382,1.971064382,0.0
-5.28675,7.9815000000000005,-0.6268518518518537,-2.3,0.23210185185185273,0.0
-5.10225,5.10225,0.0,-0.98553219125,0.0,1.47675
-4.6305,4.70475,0.0,-2.3,2.22575,0.0
-5.934,2.56275,3.15,-2.3,2.52125,0.0
-4.51725,0.6502499999999999,0.0,-2.3,6.167,0.0
-5.922,0.19124999999999998,0.0,-2.3,8.03075,0.0
-5.27025,0.0,0.0,-1.4782982865,6.7485482865,0.0
-4.524,0.0,0.0,-2.3,6.824,0.0
-4.08675,0.0,0.0,-2.3,6.38675,0.0
-3.70425,0.0,0.0,-2.3,6.004250000000001,0.0
-4.3545,0.0,0.0,-1.4782982865,5.8327982865,0.0
-3.1755,0.0,0.0,-1.4782982865,4.6537982865,0.0
-1.94175,0.0,0.0,-0.0,1.9417500000000003,0.0
-2.00625,0.0,0.0,-0.0,2.00625,0.0
-1.986375,0.01275,0.0,-0.4927660955,2.4663910955,0.0
-2.145375,0.33149999999999996,0.0,-0.0,1.8138750000000001,0.0
-3.03825,1.4917500000000001,0.0,-0.0,1.5465,0.0
-2.2275,3.8249999999999997,-1.5974999999999997,-0.0,-0.0,0.0
-2.976,5.90325,-2.291388888888889,-2.3,1.6641388888888895,0.0
-5.71425,7.471499999999999,0.0,-2.3,0.5427500000000007,0.0
-4.869,4.869,0.0,-2.3,0.0,3.6735000000000007
-5.397,5.397,0.0,-1.4782982865,0.0,3.744749999999998
-6.05925,6.05925,0.0,-2.3,0.0,3.1845000000000008
-7.16925,8.861249999999998,0.0,-2.3,0.6080000000000017,0.0
-6.87,7.9815000000000005,0.0,-2.3,1.1884999999999997,0.0
-4.37475,6.51525,0.0,-2.3,0.15949999999999998,0.0
-4.068,4.068,0.0,-0.4927660955,0.0,0.5475000000000003
-3.168,2.5245,0.6434999999999998,-2.3,2.3,0.0
-3.37275,0.72675,2.5065000000000004,-1.4782982865,1.6177982864999998,0.0
-5.95125,0.19124999999999998,0.0,-0.98553219125,6.74553219125,0.0
-6.84075,0.0,0.0,-2.3,9.14075,0.0
-6.74475,0.0,0.0,-0.98553219125,7.73028219125,0.0
-5.9625,0.0,0.0,-1.971064382,7.933564382,0.0
-4.10325,0.0,0.0,-1.4782982865,5.5815482865,0.0
-4.335,0.0,0.0,-2.3,6.635,0.0
-3.09825,0.0,0.0,-0.4927660955,3.5910160955,0.0
-2.24175,0.0,0.0,-0.98553219125,3.22728219125,0.0
-2.06325,0.0,0.0,-0.0,2.06325,0.0
-1.94175,0.01275,0.0,-0.0,1.9290000000000003,0.0
-1.992,0.31875,0.0,-0.4927660955,2.1660160955,0.0
-2.09325,1.4917500000000001,0.0,-0.4927660955,1.0942660954999996,0.0
-1.9305,3.8759999999999994,-1.9454999999999996,-0.4927660955,0.4927660955,0.0
-3.2895,6.030749999999999,-1.9433888888888893,-2.3,1.50213888888889,0.0
-3.2925,3.2925,0.0,-2.3,0.0,4.39575
-4.533,4.533,0.0,-2.3,0.0,4.264499999999999
-4.7985,4.7985,0.0,-2.3,0.0,4.585499999999999
-7.24575,9.486,0.0,-2.3,0.059749999999999304,0.0
-7.38825,9.09075,0.0,-2.3,0.5975000000000006,0.0
-4.6335,4.6335,0.0,-2.3,0.0,3.5775000000000006
-4.404,4.404,0.0,-2.3,0.0,2.41725
-5.94225,4.93425,1.0080000000000002,-2.3,2.3,0.0
-3.84525,2.703,1.1422500000000004,-0.98553219125,0.98553219125,0.0
-4.0695,0.59925,0.9997499999999996,-1.4782982865,3.9487982865000006,0.0
-4.34775,0.16574999999999998,0.0,-1.4782982865,5.6602982865,0.0
-7.164,0.0,0.0,-2.3,9.463999999999999,0.0
-6.71325,0.0,0.0,-2.3,9.01325,0.0
-4.44225,0.0,0.0,-2.3,6.742249999999999,0.0
-4.5405,0.0,0.0,-0.98553219125,5.52603219125,0.0
-3.039375,0.0,0.0,-2.3,5.339375,0.0
-2.55225,0.0,0.0,-1.971064382,4.523314382,0.0
-2.194875,0.0,0.0,-0.0,2.194875,0.0
-2.346,0.0,0.0,-0.98553219125,3.33153219125,0.0
-2.15175,0.01275,0.0,-0.0,2.139,0.0
-2.04525,0.39525,0.0,-0.0,1.65,0.0
-2.20125,1.46625,0.0,-2.3,3.0349999999999997,0.0
-2.6895,3.8122499999999993,-1.1227499999999995,-0.4927660955,0.4927660955,0.0
-3.906,5.9159999999999995,-2.0099999999999993,-0.98553219125,0.98553219125,0.0
-3.47025,3.47025,-0.7561388888888901,-2.3,0.0,4.052249999999999
-4.55325,4.55325,0.0,-2.3,0.0,4.04025
-3.5325,3.5325,0.0,-2.3,0.0,5.609249999999998
-6.68325,6.68325,0.0,-0.0,0.0,2.7772499999999996
-10.488,9.065249999999999,1.4227500000000006,-0.0,-0.0,0.0
-6.85875,8.14725,-1.2885000000000006,-0.0,-0.0,0.0
-4.497,4.497,-0.4679814814814816,-0.0,0.0,2.2605000000000004
-4.734,4.734,0.0,-0.0,0.0,0.14925000000000033
-4.8915,2.6774999999999998,2.214,-0.0,-0.0,0.0
-4.56225,0.6375,0.936,-0.0,2.9887499999999996,0.0
-6.6,0.1785,0.0,-0.0,6.4215,0.0
-9.62925,0.0,0.0,-0.0,9.62925,0.0
-8.2815,0.0,0.0,-0.0,8.2815,0.0
-6.672,0.0,0.0,-0.0,6.672,0.0
-5.5005,0.0,0.0,-0.0,5.5005,0.0
-3.6285,0.0,0.0,-0.0,3.6285,0.0
-2.58975,0.0,0.0,-0.0,2.58975,0.0
-1.93275,0.0,0.0,-0.0,1.93275,0.0
-2.094,0.0,0.0,-0.0,2.094,0.0
-1.9065,0.01275,0.0,-0.0,1.8937499999999998,0.0
-1.89825,0.47174999999999995,0.0,-0.0,1.4265,0.0
-2.3115,1.5045,0.0,-0.0,0.8070000000000002,0.0
-2.73,3.7994999999999997,-1.0694999999999997,-0.0,-0.0,0.0
-5.163,5.87775,-0.7147499999999996,-0.0,-0.0,0.0
-5.5725,7.484249999999999,-1.91175,-0.0,-0.0,0.0
-4.26225,4.26225,-0.19288888888888936,-0.0,0.0,4.3185
-4.7385,4.7385,0.0,-0.0,0.0,4.364999999999998
-7.310625,7.310625,0.0,-0.0,0.0,1.8056249999999991
-7.819875,7.819875,0.0,-0.0,0.0,0.8246249999999993
-3.9465,3.9465,0.0,-0.0,0.0,3.1680000000000006
-4.586625,4.586625,0.0,-0.0,0.0,0.7556250000000002
-4.714125,4.3222499999999995,0.3918750000000009,-0.0,-0.0,0.0
-4.77,2.2312499999999997,2.53875,-0.0,-0.0,0.0
