demand_heat,heat_balance,heat_pump,district_heating_industry,district_heating
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.119135062468629,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.35642872408167364,-0.0
-0.0,0.0,0.0368,0.21372596539029245,-0.0
-0.0,0.0,0.0368,0.6718210908037363,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.25474014472812007,-0.0
-0.0,0.0,0.0368,0.3882023272480783,-0.0
-0.0,0.0,0.0368,0.03761237784657523,-0.0
-0.0,0.0,0.0368,0.2546922392920345,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.4833868216234405,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.42653431609855924,-0.0
-0.0,0.0,0.0368,0.114090851204712,-0.0
-0.0,0.0,0.0368,0.7932543651834999,-0.0
-0.0,0.0,0.0368,0.17553066696240005,-0.0
-0.0,0.0,0.0368,0.24625362959940006,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.8548381423097,-0.0
-0.0,0.0,0.0368,0.559322298846,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.029137912209577132,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.116859981600117,-0.0
-0.0,0.0,0.0368,0.02797145231977529,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.023897388103149165,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.16374271146986644,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.14401316564720765,-0.0
-0.0,0.0,0.0368,0.4277328842212374,-0.0
-0.0,0.0,0.0368,0.21199968584940004,-0.0
-0.0,0.0,0.0368,0.14308892617794364,-0.0
-0.0,0.0,0.0368,0.1794513716431458,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.7749504534836625,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.022773819032225924,-0.0
-0.0,0.0,0.0368,0.076175760772926,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.013034352750120026,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.05223882350700001,-0.0
-0.0,0.0,0.0368,0.13064776454340002,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.009829828620000019,-0.0
-0.0,0.0,0.0368,0.0393957945,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.016730368311240033,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.22506307453463525,-0.0
-0.0,0.0,0.0368,0.43858513352448597,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.019968392497296997,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.14435995135200003,-0.0
-0.0,0.0,0.0368,0.3506350778352001,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.16091077380000007,-0.0
-0.0,0.0,0.0368,0.16091077380000007,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.16872643995600006,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.5734553760965304,-0.0
-0.0,0.0,0.0368,0.023683019200604206,-0.0
-0.0,0.0,0.0368,0.15849853740271086,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.23588811872381646,-0.0
-0.0,0.0,0.0368,0.27852991186784404,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.08164704871308599,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.2817115248556897,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.02747357150017229,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.02817884204400005,-0.0
-0.0,0.0,0.0368,0.1234401561,-0.0
-0.0,0.0,0.0368,0.3034916698322401,-0.0
-0.0,0.0,0.0368,0.029120801754559257,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.14949963371813402,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.6757666977180763,-0.0
-0.0,0.0,0.0368,0.18365909768816047,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.10024916507100001,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.899510676015,-0.0
-0.0,0.0,0.0368,0.949054003018,-0.0
-0.0,0.0,0.0368,0.10634238128699999,-0.0
-0.0,0.0,0.0368,0.02621287632000005,-0.0
-0.0,0.0,0.0368,0.100511803701,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.3407107741644096,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.03453191926007779,-0.0
-0.0,0.0,0.0368,0.22759399146848527,-0.0
-0.0,0.0,0.0368,0.31807515265360264,-0.0
-0.0,0.0,0.0368,0.30586021067772545,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.36668954115360003,-0.0
-0.0,0.0,0.0368,0.19557555192720008,-0.0
-0.0,0.0,0.0368,0.027366242878080052,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.026783006379960048,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.3417539691888,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.18343828213200006,-0.0
-0.0,0.0,0.0368,0.10940012527291201,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.549639634429002,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.110630718573777,-0.0
-0.0,0.0,0.0368,0.02536707199300169,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.019062462385239634,-0.0
-0.0,0.0,0.0368,0.018611142187200037,-0.0
-0.0,0.0,0.0368,0.24209656474923363,-0.0
-0.0,0.0,0.0368,0.072596442731697,-0.0
-0.0,0.0,0.0368,0.12688963876800005,-0.0
-0.0,0.0,0.0368,0.32826892566,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.018657014720760035,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.2714168225724528,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.2577898469141275,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.061825133501999995,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.061588758735,-0.0
-0.0,0.0,0.0368,0.1534405118016,-0.0
-0.0,0.0,0.0368,0.33241376934,-0.0
-0.0,0.0,0.0368,0.10799411647320004,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.013565163495600024,-0.0
-0.0,0.0,0.0368,0.05436619641,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.33425656002365767,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.019720687369292077,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.16068090126600007,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.16091077380000007,-0.0
-0.0,0.0,0.0368,0.3678725337000001,-0.0
-0.0,0.0,0.0368,0.3761759423178001,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.7736430338497834,-0.0
-0.0,0.0,0.0368,0.114475826908566,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.3876850973007001,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.023604596827873844,-0.0
-0.0,0.0,0.0368,0.18389802720000006,-0.0
-0.0,0.0,0.0368,0.94636370739778,-0.0
-0.0,0.0,0.0368,1.034670076942152,-0.0
-0.0,0.0,0.0368,0.023686931472394965,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.024230147461593406,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.24021059574420003,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.21424120168800007,-0.0
-0.0,0.0,0.0368,0.30722876079047645,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.023715477294707445,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.114142748598,-0.0
-0.0,0.0,0.0368,0.22306830699360009,-0.0
-0.0,0.0,0.0368,0.4592973719459443,-0.0
-0.0,0.0,0.0368,0.02911844914890953,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.02817884204400005,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.02581968317520005,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.21745941716400008,-0.0
-0.0,0.0,0.0368,0.6649597815491071,-0.0
-0.0,0.0,0.0368,0.02786676464497229,-0.0
-0.0,0.0,0.0368,0.027276411350931413,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.02621287632000005,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.029588183892563936,-0.0
-0.0,0.0,0.0368,0.39981508217612644,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.29229892017000003,-0.0
-0.0,0.0,0.0368,0.02883416395200005,-0.0
-0.0,0.0,0.0368,0.3751602061875192,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.62146922094,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.7017694035053833,-0.0
-0.0,0.0,0.0368,0.6772037368957057,-0.0
-0.0,0.0,0.0368,0.22000199128806727,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.2707478193135918,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.28379144514943866,-0.0
-0.0,0.0,0.0368,0.19036576679113087,-0.0
-0.0,0.0,0.0368,0.9243016151754769,-0.0
-0.0,0.0,0.0368,0.17932604639676725,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.3879478633962001,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.17010567516000005,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.107713486254915,-0.0
-0.0,0.0,0.0368,0.28229421782666225,-0.0
-0.0,0.0,0.0368,0.20071876597742289,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.28025173806875525,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.35136008583,-0.0
-0.0,0.0,0.0368,0.12739535834280002,-0.0
-0.0,0.0,0.0368,0.01793616062196003,-0.0
-0.0,0.0,0.0368,0.12615404665920005,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.12721440268403525,-0.0
-0.0,0.0,0.0368,0.016662896367592352,-0.0
-0.0,0.0,0.0368,0.37577208708000004,-0.0
-0.0,0.0,0.0368,0.17078139156000002,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.023435674499648684,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.026654445328048608,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.11452249643880004,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.11365321046422563,-0.0
-0.0,0.0,0.0368,0.06565965750000001,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.2076025561214472,-0.0
-0.0,0.0,0.0368,0.3195786330063934,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.0682860438,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.5984854403786485,-0.0
-0.0,0.0,0.0368,0.104366629665099,-0.0
-0.0,0.0,0.0368,0.116208821644758,-0.0
-0.0,0.0,0.0368,0.18969398729776926,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.3434688157722859,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.023093544037920043,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.26140161060501904,-0.0
-0.0,0.0,0.0368,0.024785971844301768,-0.0
-0.0,0.0,0.0368,0.8121478337337691,-0.0
-0.0,0.0,0.0368,0.097136792250048,-0.0
-0.0,0.0,0.0368,0.16550822448000005,-0.0
-0.0,0.0,0.0368,0.16385314223520003,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.100320471459045,-0.0
-0.0,0.0,0.0368,0.11119499767033202,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.02644273047923105,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.18143006970046927,-0.0
-0.0,0.0,0.0368,0.49898686548008997,-0.0
-0.0,0.0,0.0368,0.5745104284948704,-0.0
-0.0,0.0,0.0368,0.10285561709898301,-0.0
-0.0,0.0,0.0368,0.25833076412931844,-0.0
-0.0,0.0,0.0368,0.2586297629348496,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.10638182960922601,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.29713709130774424,-0.0
-0.0,0.0,0.0368,0.29112512652877803,-0.0
-0.0,0.0,0.0368,0.4537842239430397,-0.0
-0.0,0.0,0.0368,0.4452914135236033,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.404840710588704,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.43654939573919466,-0.0
-0.0,0.0,0.0368,0.5961937786689187,-0.0
-0.0,0.0,0.0368,0.027481212553619568,-0.0
-0.0,0.0,0.0368,0.02735922438044537,-0.0
-0.0,0.0,0.0368,0.02673136046039057,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.3447482873236416,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.11668719164544,-0.0
-0.0,0.0,0.0368,0.9725785263730656,-0.0
-0.0,0.0,0.0368,0.5802808550720999,-0.0
-0.0,0.0,0.0368,0.37937115820517764,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
