demand_electricity,electricity_balance,pv,soc,delta_battery,heat_pump,supply_grid_power
-0.0,-3.64881133925,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-5.889083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.100666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.869083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.166416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.66475,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.284916667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.867958333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.044416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.677333333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.590166666999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.162,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.6202499999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.997166667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.318321169,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.296623248,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.570373252,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.319206585,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.020373251999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.089039919,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.164499042,0.0,0.2,0.0,-0.008702836492,0.0
-0.0,-5.05299239575,0.0,0.2,0.0,-0.007707545643,0.0
-0.0,-2.63541666675,0.0,0.2,0.0,-0.000916666667,0.0
-0.0,-2.337543646,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.930129613,0.0,0.2,0.0,-0.0,0.0
-0.0,-5.574462946,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.629046279,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.7072962789999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.132129613,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.401629613,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.476178679,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.352916666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.600876173,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.622132959,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.711466292,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.322716291999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.641716292,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.832382959,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.647466300000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.286659409999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.675394636,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.547841953999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.222425287,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.617341954,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.8701312985000005,0.0,0.2,0.0,-0.005734824046,0.0
-0.0,-3.6793419542500003,0.0,0.2,0.0,-0.001833333333,0.0
-0.0,-3.45934195425,0.0,0.2,0.0,-0.001833333333,0.0
-0.0,-2.76755364,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.167916667,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.581166667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.088833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.0366666669999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.014833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.0177499999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.727694445,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.542972222,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.095083330000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.655083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.397616667000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.668366667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.033116667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.267033333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.36353333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.086616667000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.56145,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.630033333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.9386363392499995,0.0,0.2,0.0,-0.006259078689,0.0
-0.0,-6.969866667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.7538726785000005,0.0,0.2,0.0,-0.005734824046,0.0
-0.0,-4.434872678,0.0,0.2,0.0,-0.006651490712,0.0
-0.0,-2.35675,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.377833333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.137666667,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.626791666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.68375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.384208333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.0227500000000003,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.0686666670000005,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.367375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.117375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.2455,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.780416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.177833332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.273,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.977083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.619499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.65283333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.660166669999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.678166667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.632333333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.107083332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.594436339,0.0,0.2,0.0,-0.006075745356,0.0
-0.0,-3.6336666662500003,0.0,0.2,0.0,-0.001833333333,0.0
-0.0,-2.9425196722500004,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-2.3824166667499997,0.0,0.2,0.0,-0.000916666667,0.0
-0.0,-2.6858530052500003,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-2.404416667,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.781541667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.458041667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.289,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.847416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.359583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.837333332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.508416669999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-15.5735,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.947,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.24375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.711416666999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.451833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.308916666999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-14.03608333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.023833332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.034916667000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.746083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.7358333329999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.726416667,0.0,0.2,0.0,-0.00275,0.0
-0.0,-5.50925,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.27539234975,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-2.239416667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.126208333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.214208333,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.621916667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.1705,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.5337499999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.2965,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.566583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.369,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.008500000000002,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.568916666999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.128499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.017,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.511333333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.1915,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.357416666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.1615,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.97366667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.131250000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.107166667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.402019672,0.0,0.2,0.0,-0.003325745356,0.0
-0.0,-6.294833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.951769672,0.0,0.2,0.0,-0.003325745356,0.0
-0.0,-4.950975683499999,0.0,0.2,0.0,-0.008143902734,0.0
-0.0,-4.1841643445,0.0,0.2,0.0,-0.005734824046,0.0
-0.0,-2.179375,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.63818633925,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-4.721833332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.060583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.60725,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.744541666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.918416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.123958333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.677416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-13.341583329999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.282666666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.403749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.295916667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.8549999999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.883583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.99475,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.9315,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.085416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.827749999999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.56268633925,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-7.57725,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.3047893445,0.0,0.2,0.0,-0.008484824046000001,0.0
-0.0,-2.94616666675,0.0,0.2,0.0,-0.000916666667,0.0
-0.0,-2.314583333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.207333333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.3925,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.5885,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.928416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.31899499993999997,-0.6610833329999998,-0.0092,0.0
-0.0,-2.3,0.0,0.2201987037177778,0.4445833329999997,-0.0092,0.0
-0.0,-2.3,0.0,0.2926937037177777,-0.4027499999999994,-0.0092,0.0
-0.0,-2.7273783332700003,0.0,0.2,0.4171216667299997,-0.0092,0.0
-0.0,-5.9395,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.352666670000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.674083332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.4505,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.484666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.183166667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.730583332999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.58775,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.288833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.342916667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.9319999999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.96487267775,0.0,0.2,0.0,-0.007568157379,0.0
-0.0,-5.5862060115,0.0,0.2,0.0,-0.005734824046,0.0
-0.0,-4.5627476785,0.0,0.2,0.0,-0.005734824046,0.0
-0.0,-4.148414345,0.0,0.2,0.0,-0.006651490712,0.0
-0.0,-2.59968633925,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-2.24125,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.277916667,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.786,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.923166667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.169166667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.75875,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.795333332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.566166667000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.904250000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-14.54866667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.8475,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.46575,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.9496,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.6314,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.196166667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.963583329999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.595083330000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.378499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.109,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.823916666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.16175000025,0.0,0.2,0.0,-0.001833333333,0.0
-0.0,-5.38275,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.7693726785,0.0,0.2,0.0,-0.005734824046,0.0
-0.0,-2.424583333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.189,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.23025,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.857416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.934583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.870833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.553708332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.1831249999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.629083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.056833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-14.24733333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.118666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.446583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.2935416669999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.629291667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.004666666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-16.62108333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.759083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.832333333000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.839583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.181333333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.71085300575,0.0,0.2,0.0,-0.0042424120230000004,0.0
-0.0,-2.9855833337499997,0.0,0.2,0.0,-0.000916666667,0.0
-0.0,-3.299103006,0.0,0.2,0.0,-0.003325745356,0.0
-0.0,-3.990289345,0.0,0.2,0.0,-0.006651490712,0.0
-0.0,-1.909416667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.220625,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.551958333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.399,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.156583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.0688333329999997,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.230999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.3676249999999999,-0.9312499999999995,-0.0092,0.0
-0.0,-6.3808143799999995,0.0,0.2,0.7543124999999996,-0.0092,0.0
-0.0,-10.313166769999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.625333432999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.301500099999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.843083433,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.346333433,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.067916767,0.0,0.2,0.0,-0.0092,0.0
-0.0,-14.033289190000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-13.966416670000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.945833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.349083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.207833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.06376967275,0.0,0.2,0.0,-0.0042424120230000004,0.0
-0.0,-5.211289344499999,0.0,0.2,0.0,-0.005734824046,0.0
-0.0,-5.1856423505,0.0,0.2,0.0,-0.008143902734,0.0
-0.0,-2.33383333375,0.0,0.2,0.0,-0.000916666667,0.0
-0.0,-2.3627083337499997,0.0,0.2,0.0,-0.000916666667,0.0
-0.0,-1.9822916670000001,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.770416666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.09725,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.719333333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.106874999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.266124999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.401249999999997,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.751083332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-15.415833329999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.965083332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.397833333000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.093249999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.83125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.780000000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.867333330000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.188749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.011,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.599416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.9686423505,0.0,0.2,0.0,-0.008143902734,0.0
-0.0,-5.76401967275,0.0,0.2,0.0,-0.0042424120230000004,0.0
-0.0,-5.007833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.57043633875,0.0,0.2,0.0,-0.0042424120230000004,0.0
-0.0,-2.2402380259999997,0.0,0.2,0.0,-0.000186618772,0.0
-0.0,-2.2554793622499996,0.0,0.2,0.0,-0.001120250781,0.0
-0.0,-2.3347710285,0.0,0.2,0.0,-0.000203584114,0.0
-0.0,-4.692041667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.515916667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.478000000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.8865,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.0669999999999993,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.3746666670000005,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.777416667000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.552499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.013083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.700958333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.591375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.657250000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.804833333000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-13.51175,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.771,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.32075,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.000916667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.828333333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.020706011500001,0.0,0.2,0.0,-0.008484824046000001,0.0
-0.0,-4.840059017250001,0.0,0.2,0.0,-0.009060569401,0.0
-0.0,-4.70897568325,0.0,0.2,0.0,-0.009060569401,0.0
-0.0,-2.67393633925,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-2.47774999975,0.0,0.2,0.0,-0.000916666667,0.0
-0.0,-2.37049999975,0.0,0.2,0.0,-0.000916666667,0.0
-0.0,-4.494833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.847083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.702541667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3313749999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.30425000006,-0.579166667,-0.0092,0.0
-0.0,-2.3,0.0,0.24434259272666675,0.26958333299999987,-0.0092,0.0
-0.0,-6.0692083327300015,0.0,0.2,0.19954166727000033,-0.0092,0.0
-0.0,-9.28991667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.038749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.856416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.245416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.225333333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.897416666999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.609583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.58025,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.214416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.809333333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.099666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.549666666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.20466666625,0.0,0.2,0.0,-0.001833333333,0.0
-0.0,-3.09468633925,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-4.22039235025,0.0,0.2,0.0,-0.009060569401,0.0
-0.0,-2.06524999975,0.0,0.2,0.0,-0.000916666667,0.0
-0.0,-2.4667499997499998,0.0,0.2,0.0,-0.000916666667,0.0
-0.0,-4.564125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.387708332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.64025,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.989333333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.191416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.236166666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-13.0135,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.500166669999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.790583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.994,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.420416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.276583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.67825,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.085416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-13.9875,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.288666667000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.807333333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.937416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.841083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.9279363392500004,0.0,0.2,0.0,-0.005159078689,0.0
-0.0,-2.3136666667499997,0.0,0.2,0.0,-0.000916666667,0.0
-0.0,-2.68493633925,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-1.716,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.40029166675,0.0,0.2,0.0,-0.000916666667,0.0
-0.0,-4.7607916669999994,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.619,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.2110833329999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.891833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.801083333000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.729666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.527833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-13.32158333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.233833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.921416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.91825,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.979833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.730500000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.57575,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.563916670000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.457333333000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.686333332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.089958333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.178875,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.369789345,0.0,0.2,0.0,-0.006651490712,0.0
-0.0,-2.8856863390000003,0.0,0.2,0.0,-0.003325745356,0.0
-0.0,-2.11933333375,0.0,0.2,0.0,-0.000916666667,0.0
-0.0,-1.8007916670000002,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.16572800575,0.0,0.2,0.0,-0.0042424120230000004,0.0
-0.0,-4.382666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.90975,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.8035,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.8538333330000003,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.2280650000600001,-0.15591666700000056,-0.0092,0.0
-0.0,-6.068124166730001,0.0,0.2,0.12629250027000047,-0.0092,0.0
-0.0,-8.743749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.522250000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.038916666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.238,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.604833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.923000000000002,0.0,0.2,0.0,-0.0092,0.0
