demand_electricity,electricity_balance,pv,soc,delta_battery,heat_pump,supply_grid_power
-0.0,-3.9562982865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-4.616,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.938999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3584999999999994,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.30375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.2435,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.536,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.4507982865000004,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-3.4830160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-6.887,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.9697499999999994,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.962564382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-10.575814381999999,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-8.5755482865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-10.467814382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-7.01825,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.289798286500001,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-2.73975,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.8715482865000004,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-3.5820482865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-1.8832500000000003,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.2945,0.0,0.2,0.0,-0.0,0.0
-0.0,-0.8190000000000002,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.52125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.44367499999999993,-1.3537499999999996,-0.0092,0.0
-0.0,-0.7026388888888901,0.0,0.9,-2.5351388888888895,-0.0092,0.0
-0.0,3.1345,0.0,0.9,0.0,-0.0092,0.0
-0.0,3.514000000000002,0.0,0.9,0.0,-0.0092,0.0
-0.0,-0.8330000000000013,0.0,0.9,0.0,-0.0092,0.0
-0.0,-1.971064382,0.0,0.8536666666666664,0.20850000000000143,-0.007884257528,0.0
-0.0,-0.98553219125,0.0,0.8314999999999995,0.09975000000000121,-0.0039421287650000005,0.0
-0.0,-0.4927660955,0.0,0.8433799999999992,-0.06599999999999914,-0.001971064382,0.0
-0.0,-1.09235384205556,0.0,0.9,-0.31455555555555964,-0.005913193146,0.0
-0.0,-2.3,0.0,0.20799999999999982,3.1140000000000008,-0.0092,0.0
-0.0,-6.185250000000001,0.0,0.2,0.035999999999999234,-0.0,0.0
-0.0,-11.252749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.448,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.533999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.6522499999999996,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.769266095500001,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-4.3972982865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-4.949,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.4547660954999997,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-1.8112500000000002,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.9650000000000003,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.545,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.748064382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,0.0,0.0,0.38481499999999996,-1.0267499999999996,-0.0,0.0
-0.0,-1.971064382,0.0,0.716105,-1.8405,-0.007884257528,0.0
-0.0,0.3098611111111107,0.0,0.9,-1.0216388888888892,-0.0092,0.0
-0.0,1.5947500000000012,0.0,0.9,0.0,-0.0092,0.0
-0.0,3.7075000000000005,0.0,0.9,0.0,-0.0092,0.0
-0.0,1.8827499999999988,0.0,0.9,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.7011666666666667,0.89475,-0.0092,0.0
-0.0,-1.315427916129629,0.0,0.9,-1.1046296296296296,-0.005913193146,0.0
-0.0,0.5140000000000007,0.0,0.9,0.0,-0.0092,0.0
-0.0,-1.4782982865,0.0,0.7951666666666666,0.4717500000000002,-0.005913193146,0.0
-0.0,-1.971064382,0.0,0.2243333333333334,2.5687499999999996,-0.007884257528,0.0
-0.0,-6.8839999999999995,0.0,0.2,0.10950000000000033,-0.0092,0.0
-0.0,-8.15,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.968,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.402750000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.00153219125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-4.79628219125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-4.9980482865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-4.2427982865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-2.12925,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.85625,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.770375,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.9016410955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-1.1910160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,0.0,0.0,0.32312,-0.6840000000000002,-0.0,0.0
-0.0,-1.971064382,0.0,0.7317649999999999,-2.270249999999999,-0.007884257528,0.0
-0.0,-0.3621388888888881,0.0,0.9,-0.9346388888888896,-0.0092,0.0
-0.0,2.078500000000002,0.0,0.9,0.0,-0.0092,0.0
-0.0,0.7634678087500014,0.0,0.9,0.0,-0.0039421287650000005,0.0
-0.0,-1.599499999999999,0.0,0.9,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.6511666666666664,1.119750000000001,-0.0092,0.0
-0.0,-2.3,0.0,0.6704716666666666,-0.1072500000000007,-0.0092,0.0
-0.0,-2.3,0.0,0.39447166666666666,1.242,-0.0092,0.0
-0.0,-3.6924418820000007,0.0,0.2,0.8751224999999999,-0.007884257528,0.0
-0.0,-2.5620000000000003,0.0,0.2,0.0,-0.0,0.0
-0.0,-6.71225,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.67225,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.15475,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.6587499999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.22825,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.13675,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.7362982865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-2.8425160954999997,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-2.058375,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.221125,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.8427499999999999,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.5525,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.51553219125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-3.198814382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-4.1645,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.9492499999999997,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.142999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.2125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.70525,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.082,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.888999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.4795,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.9632499999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.265064382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-5.0195,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.32775,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.25675,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.7300482865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-7.08575,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.4062982865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-5.6887982865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-3.0697660955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-2.15925,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.905,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.8494999999999997,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.6976250000000002,0.0,0.2,0.0,-0.0,0.0
-0.0,-0.9003910955000002,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-1.971064382,0.0,0.28073000000000004,-0.44850000000000007,-0.007884257528,0.0
-0.0,-2.3,0.0,0.377795,-0.5392499999999995,-0.0092,0.0
-0.0,-1.4782982865,0.0,0.3037949999999999,0.33300000000000013,-0.005913193146,0.0
-0.0,-2.5491725000000005,0.0,0.2,0.46707749999999976,-0.0092,0.0
-0.0,-2.366749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.648298286500001,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-9.51275,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.1155,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.94625,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.2470643820000005,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-6.621064382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-6.0862982865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-7.6819999999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.434000000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.434999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.5100482865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-5.81028219125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-5.172064382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-5.879,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.1945,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.8375,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.019,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.0823910955000002,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-1.628625,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.3004999999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.34275,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.42396500000000004,-1.24425,-0.0092,0.0
-0.0,-2.1163888888888884,0.0,0.9,-2.6446388888888888,-0.0092,0.0
-0.0,-0.19625000000000092,0.0,0.9,0.0,-0.0092,0.0
-0.0,-1.4825000000000004,0.0,0.9,0.0,-0.0092,0.0
-0.0,-1.7325321912499994,0.0,0.2,3.15,-0.0039421287650000005,0.0
-0.0,-4.96025,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.051749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.904314382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-6.593,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.1785160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-7.373314382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-10.390999999999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.66575,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.611,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.0610482865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-4.926064382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-3.0690160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-3.43315719125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-1.917375,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.7865,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.8667500000000001,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.004314382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-3.14178219125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-3.36078219125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-4.4975000000000005,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.8602499999999997,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.32230999999999993,-0.6794999999999995,-0.0092,0.0
-0.0,-4.918355,0.0,0.2,0.5503949999999996,-0.0092,0.0
-0.0,-7.38275,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.638000000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.1770160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-4.962798286500001,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-4.119750000000001,0.0,0.2,0.0,-0.0,0.0
-0.0,-6.080266095500001,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-8.3045,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.812,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.422499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.6265,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.38075,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.355814382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-3.60303219125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-2.9737660955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-2.128125,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.023875,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.728375,0.0,0.2,0.0,-0.0,0.0
-0.0,-0.9483750000000002,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.4844393819999997,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-2.3,0.0,0.37772750000000005,-0.9873750000000002,-0.0092,0.0
-0.0,-2.3,0.0,0.8978825,-2.88975,-0.0092,0.0
-0.0,2.1522361111111117,0.0,0.9,-0.01176388888888861,-0.0092,0.0
-0.0,3.8197017134999998,0.0,0.9,0.0,-0.005913193146,0.0
-0.0,1.8164517135,0.0,0.9,0.0,-0.005913193146,0.0
-0.0,-1.971064382,0.0,0.5244999999999997,1.6897500000000012,-0.007884257528,0.0
-0.0,-1.4782982865,0.0,0.3563333333333332,0.7567499999999994,-0.005913193146,0.0
-0.0,-2.3,0.0,0.23299999999999974,0.5550000000000006,-0.0092,0.0
-0.0,-3.829250000000002,0.0,0.2,0.14849999999999883,-0.0092,0.0
-0.0,-5.899564381999999,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-6.75003219125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-8.157064382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-11.279,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.72325,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.27075,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.18175,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.39525,0.0,0.2,0.0,-0.0,0.0
-0.0,-5.1065000000000005,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3242660954999996,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-1.923,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.004,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.8727500000000001,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.009064382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-0.52725,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.2022500000000003,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.29693,-0.5385,-0.0092,0.0
-0.0,-2.3,0.0,0.306785,-0.05474999999999946,-0.0092,0.0
-0.0,-2.338031882000001,0.0,0.2,0.4805325,-0.007884257528,0.0
-0.0,-5.624,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.780500000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.83975,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.5225643820000005,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-4.72475,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.89425,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.44725,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.783814382000001,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-8.1405482865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-9.395,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.8052982865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-7.47725,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.7172660955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-3.3690160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-4.586314382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-2.8590160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-2.145,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.596,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.4345482865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-3.3042499999999997,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.28046000000000004,-0.4470000000000001,-0.0092,0.0
-0.0,-2.3,0.0,0.33189499999999994,-0.28574999999999917,-0.0092,0.0
-0.0,-2.3,0.0,0.5300750000000001,-1.1010000000000009,-0.0092,0.0
-0.0,-0.4927660955,0.0,0.652925,-0.6824999999999992,-0.001971064382,0.0
-0.0,-0.98553219125,0.0,0.4677583333333334,0.8332499999999996,-0.0039421287650000005,0.0
-0.0,-3.1653535955,0.0,0.2,1.2049125000000003,-0.001971064382,0.0
-0.0,-8.231750000000002,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.324,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.864749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.49775,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.44125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.96453219125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-9.621500000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.6167982865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-5.65953219125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-6.09425,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.035314382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-3.59853219125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-2.8935160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-2.136,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.9252500000000001,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.7535000000000003,0.0,0.2,0.0,-0.0,0.0
-0.0,-0.9705,0.0,0.2,0.0,-0.0,0.0
-0.0,0.0,0.0,0.3642950000000001,-0.9127500000000004,-0.0,0.0
-0.0,-2.3,0.0,0.5420900000000002,-0.9877500000000003,-0.0092,0.0
-0.0,-1.7068888888888876,0.0,0.9,-1.988388888888888,-0.0092,0.0
-0.0,2.643249999999999,0.0,0.9,0.0,-0.0092,0.0
-0.0,0.14950000000000152,0.0,0.9,0.0,-0.0092,0.0
-0.0,0.07337500000000086,0.0,0.9,0.0,-0.0092,0.0
-0.0,-0.4927660955,0.0,0.7857499999999998,0.5141250000000008,-0.001971064382,0.0
-0.0,-1.4782982865,0.0,0.8930749999999998,-0.5962499999999998,-0.005913193146,0.0
-0.0,-0.4927660955,0.0,0.8397416666666666,0.23999999999999916,-0.001971064382,0.0
-0.0,-2.5756625,0.0,0.2,2.8788375,-0.0092,0.0
-0.0,-6.326,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.658064382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-8.046814382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-9.64025,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.728000000000002,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.401250000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.8530482865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-4.787282191250001,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-4.502314382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-2.17425,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.151375,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.627625,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.1605321912499997,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-3.6014999999999997,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.4025482865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-4.2379999999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.120499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.078298286500001,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-0.4927660955,0.0,0.2660149999999998,-0.3667499999999989,-0.001971064382,0.0
-0.0,-3.5621825000000005,0.0,0.2,0.2970674999999991,-0.0092,0.0
-0.0,-7.9295,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.3355,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.01528219125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-6.3023750000000005,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.010891095500001,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-5.5747982865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-7.30175,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.0405482865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-8.48975,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.404266095500001,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-5.374516095500001,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-5.524564382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-2.8957660955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-2.448,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.094,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.83825,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.7025000000000001,0.0,0.2,0.0,-0.0,0.0
-0.0,-0.78075,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.971064382,0.0,0.30435500000000004,-0.5797500000000003,-0.007884257528,0.0
-0.0,-2.3,0.0,0.8295049999999999,-2.9174999999999995,-0.0092,0.0
-0.0,-0.2893888888888898,0.0,0.9,-0.391638888888889,-0.0092,0.0
-0.0,1.9030000000000005,0.0,0.9,0.0,-0.0092,0.0
-0.0,1.3757500000000005,0.0,0.9,0.0,-0.0092,0.0
-0.0,-0.03606438200000173,0.0,0.9,0.0,-0.007884257528,0.0
-0.0,-0.9026732865,0.0,0.9,0.0,-0.005913193146,0.0
-0.0,-2.3,0.0,0.8760833333333332,0.10762500000000044,-0.0092,0.0
-0.0,-0.7464186568703721,0.0,0.9,-0.13287037037037092,-0.005913193146,0.0
-0.0,-0.9675321912500006,0.0,0.9,0.0,-0.0039421287650000005,0.0
-0.0,-1.971064382,0.0,0.22983333333333328,3.01575,-0.007884257528,0.0
-0.0,-6.7702660955,0.0,0.2,0.13424999999999981,-0.001971064382,0.0
-0.0,-9.338750000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.151064382,0.0,0.2,0.0,-0.007884257528,0.0
-0.0,-7.8315160955000005,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-8.908249999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.0470482865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-5.354749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.1845160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-2.103,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.878,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.97325,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.6792500000000001,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.3413910955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-1.4782982865,0.0,0.3088775,-0.6048750000000003,-0.005913193146,0.0
-0.0,0.0,0.0,0.7067225000000001,-2.2102500000000007,-0.0,0.0
-0.0,2.7977361111111105,0.0,0.9,-1.073763888888888,-0.0,0.0
-0.0,0.33100000000000085,0.0,0.9,0.0,-0.0092,0.0
-0.0,4.775249999999998,0.0,0.9,0.0,-0.0,0.0
-0.0,0.6212500000000003,0.0,0.9,0.0,-0.0092,0.0
-0.0,-2.241500000000001,0.0,0.9,0.0,-0.0092,0.0
-0.0,-0.3642500000000004,0.0,0.9,0.0,-0.0092,0.0
-0.0,-1.3197499999999998,0.0,0.9,0.0,-0.0092,0.0
-0.0,-1.4782982865,0.0,0.7691666666666667,0.5887500000000001,-0.005913193146,0.0
-0.0,-0.98553219125,0.0,0.2925000000000001,2.1449999999999996,-0.0039421287650000005,0.0
-0.0,-6.6665,0.0,0.2,0.41625000000000034,-0.0092,0.0
-0.0,-7.561625,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.899375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.501,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.960641095500001,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-6.833375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.1082982865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-2.9527660955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-2.5245160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-1.9672499999999997,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.8465,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.8494999999999997,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.3867500000000001,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.971064382,0.0,0.23253499999999994,-0.18074999999999963,-0.007884257528,0.0
-0.0,-0.4927660955,0.0,0.49537999999999993,-1.46025,-0.001971064382,0.0
-0.0,-1.971064382,0.0,0.6868099999999998,-1.0634999999999994,-0.007884257528,0.0
-0.0,-0.005138888888890136,0.0,0.9,-1.1843888888888898,-0.0092,0.0
-0.0,1.9607500000000009,0.0,0.9,0.0,-0.0092,0.0
-0.0,-1.1509999999999994,0.0,0.9,0.0,-0.0092,0.0
-0.0,-1.4782982865,0.0,0.5191666666666668,1.7137499999999994,-0.005913193146,0.0
-0.0,-2.3,0.0,0.3476666666666667,0.7717500000000007,-0.0092,0.0
-0.0,0.0,0.0,0.25725000000000003,0.4068749999999999,-0.0,0.0
-0.0,-3.7035482865000002,0.0,0.2,0.2576250000000001,-0.005913193146,0.0
-0.0,-4.40440719125,0.0,0.2,0.0,-0.0039421287650000005,0.0
-0.0,-4.841641095500001,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-6.0930482865,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-10.62875,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.7275160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-9.1655,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.8652660955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-6.399875,0.0,0.2,0.0,-0.0092,0.0
